"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"title/title_air_superiority";"Air Superiority";"Supériorité aérienne";"Superiorità Aerea";"Luftüberlegenheit";"Superioridad Aérea";"Воздушное превосходство";"Przewaga powietrzna";"Letecká nadvláda";"Hava Hakimiyeti";"苍\t空\t卫\t士";"Air Superiority";"Superioridade Aérea";"Повітряна перевага";"Air Superiority";"Légi fölény";"제공권 장악";"Air Superiority";"Air Superiority";"蒼\t空\t衛\t士";"Air Superiority";"Air Superiority";;
"title/title_copa_hispana";"Copa Hispana";"Copa Hispana";"Coppa Spagnola";"Copa Hispana";"Copa Hispana";"Copa Hispana";"Copa Hispana";"Copa Hispana";"Copa Hispana";"鏖\t战\t“西\t班\t牙\t杯”";"Copa Hispana";"Copa Hispana";"Copa Hispana";"Copa Hispana";"Copa Hispana";"스페인 컵";"Copa Hispana";"Copa Hispana";"鏖\t戰\t“西\t班\t牙\t杯”";"Copa Hispana";"Copa Hispana";;
"title/title_sea_wolf";"Sea Wolf";"Loup de Mer";"Lupo di Mare";"Seewolf";"Lobo de Mar";"Морской волк";"Wilk Morski";"Mořský vlk";"Deniz Kurdu";"海\t狼";"Sea Wolf";"Lobo do Mar";"Морський вовк";"Sea Wolf";"Tengeri farkas";"바다의 늑대";"Sea Wolf";"Sea Wolf";"海\t狼";"Sea Wolf";"Sea Wolf";;
"title/title_chief_mate";"Chief mate";"Commandant en chef";"Primo Ufficiale";"Obermaat";"Primer Oficial";"Старпом";"Pierwszy Oficer";"Chief mate";"İkinci Kaptan";"海\t军\t大\t副";"Chief mate";"Amigo do Chefe";"Старпом";"Chief mate";"Főtárs";"일등 항해사";"Chief mate";"Chief mate";"海\t軍\t大\t副";"Chief mate";"Chief mate";;
"title/title_on_full_alert";"On Full Alert";"En pleine alerte";"Massima Allerta";"In voller Alarmbereitschaft";"En Alerta Máxima";"Боевая готовность";"Zawsze czujny";"On Full Alert";"Tam Teyakkuzda";"全\t面\t警\t戒";"On Full Alert";"Em Alerta Máximo";"Бойова готовність";"On Full Alert";"Teljes készenlétben";"만반의 준비";"On Full Alert";"On Full Alert";"全\t面\t警\t戒";"On Full Alert";"On Full Alert";;
"title/title_savate_master";"Savate Master";"Maître de la Savate";"Maestro di Savate";"Savate-Meister";"Maestro Savate";"Мастер савата";"Mistrz Savate";"Savate Master";"Savate Ustası";"法\t式\t拳\t术\t大\t师";"Savate Master";"Mestre Savate";"Майстер савата";"Savate Master";"Savate-mester";"사바테 마스터";"Savate Master";"Savate Master";"法\t式\t拳\t術\t大\t師";"Savate Master";"Savate Master";;
"title_savate_master/desc";"For the purchase of ""Somua SM"" Pack";"Pour l'achat du Pack ""Somua SM""";"Per aver acquistato il pacchetto ""Somua SM""";"Für den Kauf des ""Somua SM""-Pakets";"Por la compra del Paquete ""Somua SM""";"За покупку Предзаказа ""Somua SM""";"Za zakup zestawu Somua SM";"Za nákup balíčku ""Somua SM""";"""Somua SM"" paketi satın alındığı için";"索\t玛 SM 礼\t包\t奖\t励";"For the purchase of ""Somua SM"" Pack";"For the purchase of ""Somua SM"" Pack";"За покупку ""Somua SM""";"For the purchase of ""Somua SM"" Pack";"For the purchase of ""Somua SM"" Pack";"""소뮤아 SM"" 팩 구매 특전";"За покупку Предзаказа ""Somua SM""";"For the purchase of ""Somua SM"" Pack";"索\t瑪 SM 禮\t包\t獎\t勵";"For the purchase of ""Somua SM"" Pack";"For the purchase of ""Somua SM"" Pack";;
"title/title_melomaniac";"Melomaniac";"Mélomane";"Melomane";"Melomane ";"Melomaniaco";"Меломан";"Meloman";"Melomaniac";"Müzik Tutkunu";"音\t乐\t狂";"Melomaniac";"Melomaníaco";"Меломан";"Melomaniac";"Zenebolond";"음악광";"Melomaniac";"Melomaniac";"音\t樂\t狂";"Melomaniac";"Melomaniac";;
"title/title_defender_of_london";"Defender of London";"Défenseur de Londres";"Difensore di Londra";"Verteidiger Londons ";"Defensor de Londres";"Защитник Лондона";"Obrońca Londynu";"Obránce Londýna";"Londra'nın Muhafızı";"伦\t敦\t守\t护\t者";"Defender of London";"Defensor de Londres";"Захисник Лондона";"Defender of London";"London védelmezője";"런던의 수호자";"Defender of London";"Defender of London";"倫\t敦\t守\t護\t者";"Defender of London";"Defender of London";;
"title/title_wind_of_change";"Wind of Change";"Vent du changement";"Vento del Cambiamento";"Wind of Change";"Wind of Change";"Ветер перемен";"Powiew Zmian";"Vítr změn";"Değişim Rüzgarı";"变\t迁\t之\t风";"Wind of Change";"Ventos de Mudança";"Вітер змін";"Wind of Change";"Változás szele";"변화의 바람";"Wind of Change";"Wind of Change";"變\t遷\t之\t風";"Wind of Change";"Wind of Change";;
"title/title_thunder_front";"Thunder Front";"Front du tonnerre";"Fronte del Tuono";"Donnerfront ";"Frente Trueno";"Грозовой фронт";"Thunder Front";"Hromová fronta";"Thunder Front";"雷\t霆\t前\t线";"Thunder Front";"Frente de Trovão";"Грозовий фронт";"Thunder Front";"Viharfront";"썬더 프론트";"Thunder Front";"Thunder Front";"雷\t霆\t前\t線";"Thunder Front";"Thunder Front";;
"title/title_on_a_roll";"On a roll";"On a roll";"In palla";"Eine Glückssträhne";"En racha";"В ударе";"Na fali";"On a roll";"Tıkırında";"好\t运\t连\t连";"On a roll";"On a roll";"В ударі";"On a roll";"Jó formában";"승승장구";"On a roll";"On a roll";"好\t運\t連\t連";"On a roll";"On a roll";;
"title/title_desert_lion";"Desert Lion";"Lion du Désert";"Leone del Deserto";"Wüstenlöwe ";"León del Desierto";"Лев пустыни";"Pustynny Lew";"Pouštní lev";"Çöl Aslanı";"沙\t漠\t之\t狮";"Desert Lion";"Leão do Deserto";"Лев пустелі";"Desert Lion";"Sivatagi oroszlán";"사막의 사자";"Desert Lion";"Desert Lion";"沙\t漠\t之\t獅";"Desert Lion";"Desert Lion";;
"title/title_imperial_japanese_navy";"Imperial Japanese Navy";"Marine Impériale Japonaise";"Marina Imperiale Giapponese";"Imperial Japanese Navy";"Armada Imperial Japonesa";"Imperial Japanese Navy";"Imperialna Marynarka Japonii";"Japonské císařské námořnictvo";"Japon İmparatorluk Donanması";"軍\t海\t國\t帝\t本\t日\t大";"軍海國帝本日大";"Marinha Imperial Japonesa";"Імператорський флот Японії";"Imperial Japanese Navy";"Japán Birodalmi Haditengerészet";"일본 제국 해군";"Imperial Japanese Navy";"Imperial Japanese Navy";"大\t日\t本\t帝\t國\t海\t軍";"Imperial Japanese Navy";"Imperial Japanese Navy";;
"title/title_one_in_a_phillion";"One In A Phillion";"Un sur un Phillion";"Uno su un Philione";"One In A Phillion";"Uno en un Phillion";"One In A Phillion";"Jeden na Phillion";"Jeden z Phillionů";"One In A Phillion";"百\t万 Phly 粉";"One In A Phillion";"One In A Phillion";"One In A Phillion";"One In A Phillion";"Egy a Phillióban";"백만 Phly 군";"One In A Phillion";"One In A Phillion";"百\t萬 Phly 粉";"One In A Phillion";"One In A Phillion";;
"title/title_spear_of_the_nation";"Spear of the Nation";"Fer de lance de la Nation";"Lancia della Nazione";"Speer der Nation";"Lanza de la Nación";"Копьё нации";"Włócznia Narodu";"Spear of the Nation";"Ulusun Mızrağı";"护\t国\t长\t枪";"Spear of the Nation";"Lança da Nação";"Спис нації";"Spear of the Nation";"Nemzet Lándzsája";"조국의 창";"Копьё нации";"Spear of the Nation";"護\t國\t長\t槍";"Spear of the Nation";"Spear of the Nation";;
"title/title_primus_pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"首\t列\t百\t夫\t长";"プリムス・ピルス";"Primus Pilus";"Primus Pilus";"Primus Pilus";"Primus Pilus";"프리무스 필루스";"Primus Pilus";"Primus Pilus";"首\t席\t百\t夫\t長";"Primus Pilus";"Primus Pilus";;
"title_primus_pilus/desc";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"Récompense pour le niveau 150 de la Saison de Battle Pass ""Steel Centurion""";"Ricompensa per il 150° livello della Stagione Battle Pass ""Centurione d'Acciaio""";"Belohnung für Stufe 150 der Battle Pass Season ""Steel Centurion""";"Recompensa por alcanzar el 150° nivel en la Temporada del Pase de Batalla ""Steel Centurion""";"Награда за 150-ый уровень сезона Боевого пропуска ""Стальной Центурион""";"Nagroda za osiągnięcie 150 poziomu Przepustki bitewnej „Stalowy Centurion”";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"""Çelik Centurion"" Battle Pass Sezonunun 150. seviyesine ulaşma ödülü";"战\t斗\t通\t行\t证 • “铁\t血\t百\t夫\t长”\t赛\t季 150 级\t奖\t励";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"Recompensa pelo nível 150 da temporada do Battle Pass Steel Centurion";"Нагорода за 150-й рівень сезону Бойової перепустки ""Сталевий Центуріон""";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"배틀 패스 ""스틸 센츄리온"" 시즌 150레벨 달성 보상";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"戰\t鬥\t通\t行\t證 • “鋼\t鐵\t百\t夫\t長”\t賽\t季 150 級\t獎\t勵";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";"Reward for 150th level of the ""Steel Centurion"" Battle Pass Season";;
"title/title_strong_role_model";"Strong role model";"Modèle à suivre";"Modello da seguire";"Starkes Vorbild";"Modelo a seguir";"Образец для подражания";"Wzór do naśladowania";"Strong role model";"Örnek Vatandaş";"宝\t刀\t未\t老";"Strong role model";"Modelo a seguir";"Зразок для наслідування";"Strong role model";"Példakép";"강력한 롤모델";"Образец для подражания";"Strong role model";"寶\t刀\t未\t老";"Strong role model";"Strong role model";;
"title/title_steel_shell";"Steel shell";"Coquille d'acier";"Colpo di Acciaio";"Stahlmantel";"Caparazón de acero";"Стальной панцирь";"Stalowa Skorupa";"Steel shell";"Çelik Mermi";"钢\t铁\t之\t躯";"Steel shell";"Escudo de Aço";"Сталевий панцир";"Steel shell";"Acéllövedék";"강철 포탄";"Стальной панцирь";"Steel shell";"鋼\t鐵\t之\t軀";"Steel shell";"Steel shell";;
"title/title_dark_menace";"Dark Menace";"Sombre Menace";"Minaccia Oscura";"Dunkle Bedrohung";"Amenaza Sombría";"Тёмная угроза";"Mroczne widmo";"Dark Menace";"Karanlık Bela";"暗\t影\t危\t机";"Dark Menace";"Ameaça Negra";"Темна загроза";"Dark Menace";"Sötét árny";"어둠의 존재";"Тёмная угроза";"Dark Menace";"暗\t影\t危\t機";"Dark Menace";"Dark Menace";;
"title/title_air_test_evaluation_department";"Air Test and Evaluation Department";"Département d'Évaluation et d'Essai Aérien";"Dipartimento Prova e Valutazione Aerea";"Abteilung Luftfahrttests und -bewertung";"Departamento de Prueba y Evaluación Aéreo";"Air Test and Evaluation Department";"Wydział prób w locie i oceny";"Air Test and Evaluation Department";"Hava Test ve Değerlendirme Bölümü";"飞\t行\t实\t验\t部";"飛行実験部";"Departamento de Teste e Avaliação do Ar";"Відділ повітряних випробувань та оцінки";"Air Test and Evaluation Department";"Légi Tesztelési És Értékelési Osztály";"공군 시험 및 평가 사령부";"Air Test and Evaluation Department";"Air Test and Evaluation Department";"飛\t行\t實\t驗\t部";"Air Test and Evaluation Department";"Air Test and Evaluation Department";;
"title/title_scarper_to_the_clouds";"Scarper to the clouds";"Droit vers les nuages";"Arrampicato fino alle nuvole";"Scarper to the clouds";"Escapar a las nubes";"Уйдём по небу!";"Drapacz aż do chmur";"Úprk do mraků";"Bulutlardan Sıyrılan";"云\t中\t舞\t者";"Scarper to the clouds";"Direto para as nuvens";"Підемо по небу!";"Scarper to the clouds";"Át a felhőkön!";"하늘을 가로지르는 자";"Уйдём по небу!";"Scarper to the clouds";"雲\t中\t舞\t者";"Scarper to the clouds";"Scarper to the clouds";;
"title/title_fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"力\t敌\t千\t钧";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"Fullsterkur";"강적";"Fullsterkur";"Fullsterkur";"力\t敵\t千\t鈞";"Fullsterkur";"Fullsterkur";;
"title_fullsterkur/desc";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"Récompense pour le niveau 150 de la Saison de Battle Pass ""Force athlétique""";"Ricompensa per il 150° livello della stagione Battle Pass ""Strongman""";"Belohnung für Stufe 150 der Battle Pass Season ""Strength Athletics""";"Recompensa por alcanzar el 150° nivel en la Temporada del Pase de Batalla ""Strength Athletics""";"Награда за 150-ый уровень сезона Боевого пропуска ""Силовая атлетика""";"Nagroda za osiągnięcie 150 poziomu Przepustki bitewnej „Ciężka Atletyka”";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"""Güç Atletizmi"" Battle Pass Sezonunun 150. seviyesine ulaşma ödülü";"战\t斗\t通\t行\t证 • “大\t力\t士\t竞\t技\t赛”\t赛\t季 150 级\t奖\t励";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"Recompensa pelo nível 150 da temporada do Battle Pass Strength Athletics";"Нагорода за 150-й рівень сезону Бойової перепустки ""Силова атлетика""";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"""Strength Athletics"" 배틀 패스 시즌 150레벨 보상";"Награда за 150-ый уровень сезона Боевого пропуска ""Силовая атлетика""";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"戰\t鬥\t通\t行\t證 • “大\t力\t士\t競\t技\t賽”\t賽\t季 150 級\t獎\t勵";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";"Reward for 150th level of the ""Strength Athletics"" Battle Pass Season";;
"title/title_aggressor";"Aggressor";"Aggressor";"Aggressore";"Aggressor";"Agresor";"Агрессор";"Agresor";"Agresor";"Saldırgan";"入\t侵\t者";"Aggressor";"Aggressor";"Агресор";"Aggressor";"Aggressor";"어그레서";"Агрессор";"Aggressor";"入\t侵\t者";"Aggressor";"Aggressor";;
"title_aggressor/desc";"For the purchase of ""F-5C"" Pack";"Pour l'achat du Pack ""F-5C""";"Per aver acquistato il pacchetto ""F-5C""";"Für den Kauf des ""F-5C""-Pakets";"Por la compra del Paquete ""F-5C""";"За покупку Предзаказа ""F-5C""";"Za zakup zestawu F-5C";"Za nákup balíčku ""F-5C""";"""F-5C"" paketi satın alındığı için";"F-5C\t“幼\t虎”\t礼\t包\t奖\t励";"For the purchase of ""F-5C"" Pack";"For the purchase of ""F-5C"" Pack";"За покупку ""F-5C""";"For the purchase of ""F-5C"" Pack";"For the purchase of ""F-5C"" Pack";"""F-5C"" 팩 구매 특전";"За покупку Предзаказа ""F-5C""";"For the purchase of ""F-5C"" Pack";"F-5C 幼\t虎 禮\t包\t獎\t勵";"For the purchase of ""F-5C"" Pack";"For the purchase of ""F-5C"" Pack";;
"title/title_indra";"Indra";"Indra";"Indra";"Indra";"Indra";"Индра";"Indra";"Indra";"Indra";"因\t陀\t罗";"Indra";"Indra";"Індра";"Indra";"Indra";"인드라";"Индра";"Indra";"因\t陀\t羅";"Indra";"Indra";;
"title_indra/desc";"For the purchase of ""Su-7BMK"" Pack";"Pour l'achat du Pack ""Su-7BMK""";"Per aver acquistato il pacchetto ""Su-7BMK""";"Für den Kauf des ""Su-7BMK""-Pakets";"Por la compra del Paquete ""Su-7BMK";"За покупку Предзаказа ""Su-7BMK""";"Za zakup zestawu Su-7BMK";"Za nákup balíčku ""Su-7BMK""";"""Su-7BMK"" paketi satın alındığı için";"苏\t-7BMK 礼\t包\t奖\t励";"For the purchase of ""Su-7BMK"" Pack";"For the purchase of ""Su-7BMK"" Pack";"За покупку ""Su-7BMK""";"For the purchase of ""Su-7BMK"" Pack";"For the purchase of ""Su-7BMK"" Pack";"""Su-7BMK"" 팩 구매 특전";"За покупку Предзаказа ""Su-7BMK""";"For the purchase of ""Su-7BMK"" Pack";"蘇\t-7BMK 禮\t包\t獎\t勵";"For the purchase of ""Su-7BMK"" Pack";"For the purchase of ""Su-7BMK"" Pack";;
"title/title_dmm_achiever_of_wt";"Achiever of War Thunder 2021";"Gagnant de War Thunder 2021";"Premiato su War Thunder 2021";"Aufsteiger von War Thunder 2021";"Triunfador de War Thunder 2021";"Участник турнира War Thunder в Японии 2021";"Zdobywca War Thunder 2021";"Achiever of War Thunder 2021";"War Thunder 2021'i Başaran";"2021 • War Thunder 见\t证\t者";"戰雷\t2021\tを\t達する\t者";"Achiever of War Thunder 2021";"Учасник турніру War Thunder в Японії 2021";"Achiever of War Thunder 2021";"Achiever of War Thunder 2021";"워 썬더 2021 성취자";"Участник турнира War Thunder в Японии 2021";"Achiever of War Thunder 2021";"2021 • War Thunder 見\t證\t者";"Achiever of War Thunder 2021";"Achiever of War Thunder 2021";;
