"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"worldwar/airfield/selectedZero";"not involved";"non concerné";"non coinvolto";"nicht beteiligt";"no involucrado";"не задействовано";"nie bierze udziału";"Neúčastní se";"dahil değil";"未\t选\t择";"関係していません";"não envolvido";"не задіяне";"not involved";"nem érintett";"포함되지 않았음";"не задзейнічана";"neimplicate";"未\t選\t擇";"  ";"Không tham gia";;
"worldwar/airfield/armies_hint_title";"You can form a fighter or assault army";"Vous pouvez former des escadrilles de chasseurs ou des escadrilles d'assaut";"Puoi formare uno stormo di caccia o assaltatori";"Du kannst eine Kämpfer oder Angreifer Armee bilden";"Puedes formar un ejército de cazas o de asalto";"Можно сформировать истребительную или штурмовую армию";"Możesz uformować armię myśliwską lub szturmową";"Můžeš vytvořit stíhací nebo útočnou armádu";"Avcı ya da saldırı ordusu kurabilirsiniz";"可\t组\t建\t对\t空\t歼\t击\t或\t对\t地\t攻\t击\t部\t队";"戦闘機または\t攻撃機の\t軍を\t編成することができます";"Você pode formar exércitos de assalto ou aviação de caça";"Можна сформувати винищувальну або штурмову армію";"You can form a fighter or assault army";"Alakíthatsz egy vadász vagy csatarepülő hadsereget";"전투 혹은 강습 병력을 꾸릴 수 있습니다.";"Можна сфармаваць знішчальнае або штурмавое войска";"Poți forma o armată de avioane de vânătoare sau de atac.";"可\t組\t建\t對\t空\t或\t對\t地\t攻\t擊\t部\t隊";"  ";"Bạn có hình thanh một đội quân tiêm kích hoặc chiến đấu";;
"worldwar/airfield/fighter_armies_hint";"Fighter army only includes {fighterIcon} fighter aircraft without suspended anti-tank weapons.";"Les armées de chasseurs ne contiennent que des {fighterIcon} chasseurs sans armements antichar.";"Negli stormi caccia vengono inclusi solo {fighterIcon} aerei caccia senza carico anticarro sospeso.";"Die Kämpferarmee {fighterIcon} beeinhaltet nur Luftjäger ohne ausgerüstete Anti-Panzer Waffen.";"El ejército de cazas sólo incluye {fighterIcon} aviones de combate sin armas antitanque suspendidas.";"В истребительную армию входят только {fighterIcon} истребители без противотанкового подвесного вооружения.";"Armia myśliwska zawiera tylko {fighterIcon} samoloty myśliwskie bez podwieszanego uzbrojenia przeciwpancernego.";"Stíhací armáda zahrnuje pouze {fighterIcon} stíhací letouny bez podvěšených protitankových zbraní.";"Avcı ordusu sadece {fighterIcon} avcı uçakları içerir, bu uçaklar askılarında anti tank silahlar taşıyamazlar.";"对\t空\t歼\t击\t部\t队\t只\t能\t包\t含\t未\t挂\t载\t反\t坦\t克\t武\t器\t的\t{fighterIcon}\t战\t斗\t机。";"戦闘機軍に\t含めることができるのは、\t吊り\t下げ\t式対戦車武器のない {fighterIcon} 戦闘機だけです。";"O grupo de aviação de caça inclui apenas {fighterIcon} caças sem armamento antitanque.";"У винищувальну армію входять тільки {fighterIcon} винищувачі без протитанкового підвісного озброєння.";"Fighter army only includes {fighterIcon} fighter aircraft without suspended anti-tank weapons.";"A vadászrepülő hadsereg {fighterIcon} vadászrepülőkből áll tankelhárító fegyverzet nélkül.";"전투기 부대는 대전차무장을 갖추지 않은 {fighterIcon} 전투기로만 구성됩니다.";"У знішчальнае войска ўваходзяць толькі знішчальнікі без супрацьтанкавага падвеснага ўзбраення.";"Armata de vânătoare include numai avioane de vânătoare {fighterIcon} fără armament antitanc atașat.";"對\t空\t部\t隊\t只\t能\t包\t含\t未\t掛\t載\t反\t坦\t克\t武\t器\t的\t{fighterIcon}\t戰\t鬥\t機。";"  ";"Đội quân chiến đấu chỉ bao gồm {fighterIcon} máy bay chiến đấu mà không có vũ khí chống tăng treo.";;
"worldwar/airfield/combined_armies_hint";"Assault army necessarily includes assault aircraft: {bomberIcon} bombers, {assaultIcon} strike aircraft or fighters with anti-tank outboard weapons. It may also include {fighterIcon} fighters without suspended anti-tank weapons.";"Les armées d'assaut contiennent des appareils d'assaut: {bomberIcon} bombardiers, {assaultIcon} attaquants, ou chasseurs avec un armement secondaire antichar. Elles peuvent également inclure des {fighterIcon} chasseurs sans armements secondaires antichar.";"Negli stormi di assalto vengono inclusi necessariamente: {bomberIcon} bombardieri, {assaultIcon} assaltatori o caccia con carico sub alare. E' possibile anche avere {fighterIcon} caccia senza carico sub alare.";"Die angreifende Armee benötigt zwingend: 
{bomberIcon} Bomber, {assaultIcon} Schlachtflugzeuge oder Jäger mit zur Panzerabwehr geeigneter Zuladung. Auch {fighterIcon} Jäger, deren Hauptgeschütze sich zur Bekämpfung von gepanzerten Zielen eignen sind zugelassen.";"El ejército de asalto incluye necesariamente aviones de asalto: {bomberIcon} bombarderos, {assaultIcon} aviones de ataque o cazas con armas antitanque suspendidas. También puede incluir {fighterIcon} cazas sin armas antitanque suspendidas.";"В штурмовую армию обязательно входят ударные самолёты: {bomberIcon} бомбардировщики, {assaultIcon} ударные самолёты или истребители с противотанковым подвесным вооружением. Она также может содержать {fighterIcon} истребители прикрытия без противотанкового подвесного вооружения.";"Armia szturmowa zawiera samoloty szturmowe: {bomberIcon} bombowece, {assaultIcon}, samoloty szturmowe oraz myśliwce z podwieszanym uzbrojeniem przeciwpancernym. Może również zawierać myśliwce {fighterIcon} bez podwieszanego uzbrojenia przeciwpancernego.";"Útočná armáda nutně zahrnuje útočná letadla: {bomberIcon} bombardéry, {assaultIcon} bitevníky nebo stíhačky s protitankovými palubními zbraněmi. Může také zahrnovat {fighterIcon} stíhačky bez podvěšených protitankových zbraní.";"Saldırı oldusu, yer destek uçakları içerir: {bomberIcon} bombacılar, {assaultIcon} yakın hava desteği, ya da anti-tank silahlar taşıyabilen avcılar gibi. Ayrıca asılan anti tank silahları taşımayan {fighterIcon} avcılar da içerir.";"对\t地\t攻\t击\t部\t队\t必\t须\t包\t含\t其\t中\t一\t种\t载\t具：\t{bomberIcon} 轰\t炸\t机、\t{assaultIcon} 攻\t击\t机\t或\t挂\t载\t有\t反\t坦\t克\t武\t器\t的\t战\t斗\t机。\t除\t此\t以\t外\t也\t可\t包\t含\t未\t挂\t载\t反\t坦\t克\t武\t器\t的 {fighterIcon} 战\t斗\t机。";"攻撃機軍には、\t{bomberIcon} 爆撃機、\t{assaultIcon} 襲撃航空機または\t機外対戦車武器を\t取り\t付けた\t戦闘機、\tといった\t攻撃機が\t含まれている\t必要があります。\tまた、\t吊り\t下げ\t式対戦車武器のない {fighterIcon} 戦闘機を\t含めることもできます。";"O grupo de assalto inclui necessariamente aeronaves de assalto: {bomberIcon} bombardeiros, {assaultIcon} aeronaves de ataque ou caças com armas antitanque. Também pode incluir {fighterIcon} caças sem armas antitanque.";"У штурмову армію обов'язково входять ударні літаки: {bomberIcon} бомбардувальники, {assaultIcon} ударні літаки або винищувачі з протитанковим підвісним озброєнням. Вона також може містити {fighterIcon} винищувачі прикриття без протитанкового підвісного озброєння.";"Assault army necessarily includes assault aircraft: {bomberIcon} bombers, {assaultIcon} attackers or fighters with anti-tank outboard weapons. It may also include {fighterIcon} fighters without suspended anti-tank weapons.";"A csatarepülő hadsereg összetétele: {bomberIcon} bombázók, {assaultIcon} csapásmérő vagy vadász repülőgépek tankelhárító fegyverzettel. Esetleg lehetnek benne {fighterIcon} vadászrepülők is, tankelhárító fegyverzet nélkül.";"강습 부대는 {bomberIcon} 폭격기, {assaultIcon} 공격기 또는 대전차무장을 갖춘 전투기와 같은 강습 항공기들이 반드시 필요합니다. 또한 대전차무장을 갖추지 않은 {fighterIcon} 전투기도 포함될 수 있습니다.";"У штурмавое войска абавязкова ўваходзяць ударныя самалёты: {bomberIcon} бамбардзіроўшчыкі, {assaultIcon} ударныя самалёты ці знішчальнікі з супрацьтанкавым падвесным узбраеннем. Яно таксама можа ўтрымоўваць {fighterIcon} знішчальнікі прыкрыцця без супрацьтанкавага падвеснага ўзбраення.";"Armata de atac include în mod obligatoriu:
bombardiere {bomberIcon}, avioane de atac sau de vânătoare {assaultIcon} cu arme antitanc atașate. Poate conține avioane de vânătoare {fighterIcon} fără arme antitanc atașate.";"對\t地\t部\t隊\t必\t須\t包\t含\t其\t中\t一\t種\t載\t具：\t{bomberIcon}\t轟\t炸\t機、\t{assaultIcon}\t攻\t擊\t機\t或\t掛\t載\t了\t反\t坦\t克\t武\t器\t的\t戰\t鬥\t機。\t除\t此\t以\t外\t也\t可\t包\t含\t未\t掛\t載\t反\t坦\t克\t武\t器\t的\t{fighterIcon}\t戰\t鬥\t機。";"  ";"Đội quân tấn công bắt buộc phải bao gồm máy bay tấn công: {bomberIcon} máy bay ném bom, {assaultIcon} máy bay tấn công hoặc tiêm kích với vũ khí chống tăng treo. Nó cũng có thể bao gồm {fighterIcon} máy bay tiêm kích không có vũ khí chống tăng treo.";;
"worldwar/airfield/army_not_equipped";"Army not equipped";"Armée non équippée";"Armata non equipaggiata";"Armee nicht ausgerüstet";"Ejército no equipado";"Армия не укомплектована";"Armia nieukompletowana";"Armáda nevybavena";"Ordu donanıma sahip değil";"部\t队\t尚\t未\t分\t配\t装\t备";"軍が\t装備されていません";"Exército não equipado";"Армія не обладнана";"Army not equipped";"A hadsereg nincs felszerelve";"부대가 장비되어 있지 않습니다";"Войска не ўкамплектавана";"Armata nu este echipată";"部\t隊\t尚\t未\t分\t配\t裝\t備";"  ";"Đội quân chưa được trang bị";;
"worldwar/airfield/conditions_separator";"or";"ou";"o";"oder";"o";"или";"lub";"nebo";"veya";"或";"もしくは";"ou";"або";"or";"vagy";"또는";"або";"sau";"或";"  ";"hoặc";;
"worldwar/airfield/unit_various_limit";"Can't contain more than {types} types of vehicles.";"Ne peut contenir plus de {types} types de véhicules.";"Non può avere più di {types} tipi di unità.";"Kann nicht mehr als {types} Fahrzeugtypen beinhalten.";"No puede contener más de {types} tipos de vehículos.";"Не более {types} разных типов техники.";"Nie może zawierać więcej niż {types} typów maszyn.";"Nesmí obsahovat více než {types} typů strojů";"En fazla {types} tipte araç içerebilir.";"不\t能\t包\t含\t超\t过 {types} 种\t载\t具\t类\t型。";"{types} 種を\t超える\t機体を\t含めることはできません。";"Não pode conter mais do que {types} tipos de veículos.";"Не більше {types} різних типів техніки.";"Can't contain more than {types} types of vehicles.";"Legfeljebb {types} járműtípust tartalmazhat.";"{types} 종류의 장비를 더 배속받을 수 없습니다.";"Не больш за {types} розных тыпаў тэхнікі.";"Nu poate conține mai mult de {types} tipuri de vehicule.";"不\t能\t包\t含\t超\t過 {types} 種\t載\t具\t類\t型。";"  ";"Không thể chứa nhiều hơn {types} loại phương tiện.";;
"worldwar/airfield/not_enough_units_to_send";"Not enough aircraft to fly out!";"Pas assez d'avions pour décoller!";"Non ci sono abbastanza aerei per una sortita!";"Unzureichende Flugzeuge für einen Flugeinsatz!";"¡No hay suficientes aviones para volar!";"Недостаточно техники для вылета!";"Brak wystarczającej ilości samolotów do wylotu!";"Nedostatek letadel pro odlet";"Uçmak için yeterli uçak yok!";"可\t供\t出\t击\t的\t空\t军\t单\t位\t不\t足！";"出発できる\t航空機が\t足りません！";"Não há aviões suficientes para descolar!";"Не достатньо літаків, щоб вилетіти!";"Not enough aircraft to fly out!";"Nincs elég repülőgép a kirepüléshez!";"출격할 항공기가 부족합니다!";"Замала тэхнікі для вылету!";"Nu există suficiente avioane pentru a zbura!";"可\t供\t出\t擊\t的\t空\t軍\t單\t位\t不\t足！";"  ";"Không có đủ máy bay để bay!";;
"worldwar/airfield/unit_fly_time";"Flight time";"Temps de vol";"Tempo di volo";"Flugzeit";"Tiempo de vuelo";"Время полёта";"Czas lotu";"Doba letu";"Uçuş süresi";"飞\t行\t时\t间";"飛行時間";"Tempo de voo";"Час польоту";"Flight time";"Repülési idő";"비행 시간";"Час палёту";"Timp de zbor";"飛\t行\t時\t間";"  ";"Thời gian bay";;
"worldwar/airfield/army_fly_time";"The flight time of the army";"Le temps de vol de l'armée";"Tempo di volo dell'armata";"Flugzeit des Armee";"El tiempo de vuelo del ejército";"Время полёта армии";"Czas lotu armii";"Čas letu armády";"Ordunun seyahat süresi";"部\t队\t飞\t行\t时\t间";"軍の\t飛行時間";"O tempo de voo do exército";"Час польоту армії";"The flight time of the army";"A hadsereg repülési ideje";"부대의 비행 시간";"Час палёту арміі";"Timpul de zbor al armatei";"部\t隊\t飛\t行\t時\t間";"  ";"Thời gian bay của đội quân";;
