"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"streaks/squad_best/desc";"It is given to the squad that earned more squad streaks during the match than the other teams.";"Décerné à l'escouade qui a obtenue le plus de récompenses d'escouade durant la partie.";"E' assegnato al plotone che ha ottenuto più abbattimenti di seguito durante la partita.";"Verliehen für das Erreichen der meisten Staffel-Belohnungen in einer Schlacht.";"Se concede al escuadrón que haya ganado más rachas de escuadrón durante la partida que los demás equipos.";"Выдаётся отряду, получившему большее количество отрядных достижений за матч.";"Nagroda przyznawana oddziałowi, który wykonał w bitwie więcej akcji zespołowych niż inne drużyny.";"Skupina s nejvíce společně zničenými nepřáteli v bitvě";"Maç sırasında diğer mangalardan daha fazla manga ödülü kazanan takıma verilir.";"表\t彰\t获\t得\t团\t队\t成\t就\t最\t多\t的\t小\t队";"戦闘中に\t最も\t分隊\tアワードを\t獲得した\t分隊\tメンバー\t全員に\t授与されます。";"É concedido à esquadrilha que ganhou mais sequências consecutivas durante a partida do que os outros times.";"Видається загону, який отримав більшу кількість загінних досягнень за матч.";"dat je sastavu koji je zaradio vise od sastava reda u toku meča od drugog tima.";"Több osztagpontot szerzett az osztagod, mint bármelyik másik osztag a csatában.";"전투 중 가장 많은 연파를 기록한 편대에게 수여.";"Даецца звязу, які больш за ўсіх здабыў камандных узнагарод за бой.";"Este acordat detașamentului care a obținut mai multe lovituri decât alte detașamente.";"表\t彰\t獲\t得\t團\t隊\t成\t就\t最\t多\t的\t小\t隊";"表\t彰\t获\t得\t团\t队\t成\t就\t最\t多\t的\t小\t队。
";"Giải thưởng được trao cho đội nhóm đã đạt được nhiều ""squad streaks"" hơn các đội khác trong trận đấu.";;
"streaks/global_base_capturer";"Base capturer streak: x%d!";"Série de capture de base: x%d !";"Serie di basi catturate: x%d!";"Basis-Eroberungsserie: x%d!";"¡Racha de captura de bases: x%d!";"Серия захватов: x%d!";"Seria zdobytych baz: x%d!";"Série obsazení základny ×%d";"Üs ele geçirme serisi: x%d!";"连\t续\t占\t领\t基\t地\t×%d！";"ゾーン\t連続占領 x%d";"Capturador de bases em série: x%d!";"Серія захоплень баз: x%d!";"Niz zauzimanja baze: x%d!";"Bázisfoglalási sorozat ×%d!";"기지 %d연속 점령!";"Серыя захопаў: ×%d!";"Serie de capturare baze: x%d!";"連\t續\t佔\t領\t基\t地\t×%d！";"连\t续\t占\t领\t基\t地\t×%d！";"Chuỗi chiếm cứ điểm: x%d!";;
"streaks/global_base_capturer/multiple";"Base capturer streak!";"Série de capture de base!";"Serie di basi catturate!";"Basis-Eroberungsserie!";"¡Racha de capturar bases!";"Серия захватов!";"Seria zdobytych baz!";"Série obsazení základny";"Ard arda üs ele geçirme!";"连\t续\t占\t领\t基\t地！";"ゾーン\t連続占領";"Capturador de bases em série!";"Серія захоплень баз!";"Niz zauzimanja baze!";"Bázisfoglalási sorozat!";"기지 연속 점령!";"Серыя захопаў!";"Serie de capturare baze!";"連\t續\t佔\t領\t基\t地！";"连\t续\t占\t领\t基\t地！";"Chuỗi chiếm cứ điểm!";;
"streaks/global_base_capturer/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/global_base_capturer/desc";"%d base captures in a row.";"%d captures de bases d'affilée.";"Hai catturato %d basi di seguito.";"Verliehen für das Erobern von %d Basen in Folge.";"%d capturas de base seguidas.";"%d захватов баз подряд.";"Zdobył bazę %d razy z rzędu.";"Obsazení %d základen v řadě";"Ard arda %d üs ele geçirildi.";"连\t续\t占\t领 %d 次";"%d 回連続\tゾーンを\t占領しました";"%d capturas de base em série.";"%d захоплень баз поспіль.";"%d okupiranja baze zaredom.";"Sorozatban %d bázist foglaltál el.";"연속으로 지역을 %d번 점령.";"Захапіў базу %d разоў запар.";"%d baze capturate la rând.";"連\t續\t佔\t領 %d 次";"连\t续\t占\t领 %d 次";"%d lần chiếm cứ cơ sở liên tiếp.";;
"streaks/global_base_capturer/multiple/desc";"Base capturer streak.";"Série de capture de base.";"Serie di basi catturate.";"Verliehen für das Erobern mehrerer Basen in Folge.";"Racha de captura de bases.";"Серия захватов баз.";"Seria zajętych baz.";"Série obsazení základny";"Üs alıcı serisi.";"连\t续\t占\t领\t基\t地。";"基地占領阻止";"Série de capturas de base.";"Серія захоплень баз.";"Niz zauzimanja baze.";"Sorozatban több bázist is elfoglaltál.";"연속으로 지역을 점령.";"Серыя захопаў баз.";"Serie de capturare baze.";"連\t續\t佔\t領\t基\t地。";"连\t续\t占\t领\t基\t地。";"Chuỗi chiếm cứ điểm căn cứ.";;
"streaks/global_base_defender";"Base defender: x%d!";"Série de défenses de bases: x%d!";"Difensore Basi: x%d!";"Stützpunktverteidiger: x%d!";"¡Defensor de bases: x%d!";"Прерывание захвата базы: x%d!";"Seria obrony bazy: x%d!";"Obránce základny ×%d!";"Üs savunucu: x%d!";"连\t保\t基\t地\t不\t失\t×%d！";"ゾーン\t連続防衛 x%d";"Defensor de bases em série: x%d!";"Серія захистів баз: x%d!";"Branilac baze niz: x%d!";"Bázisvédő ×%d!";"기지 %d연속 방어!";"Серыя спыненняў захопу: ×%d!";"Apărător baze: x%d!";"連\t保\t基\t地\t不\t失\t×%d！";"连\t保\t基\t地\t不\t失\t×%d！";"Bảo vệ cứ điểm: x%d!";;
"streaks/global_base_defender/multiple";"Base defender!";"Série de défenses de bases!";"Difensore Basi!";"Stützpunktverteidiger!";"¡Defensor de bases!";"Прерывание захвата базы!";"Seria obrony bazy!";"Obránce základny!";"Üs savunucu!";"连\t保\t基\t地\t不\t失！";"ゾーン\t連続防衛";"Defensor de bases em série!";"Серія захистів баз!";"Niz branilac baze!";"Bázisvédő!";"기지 연속 방어!";"Серыя спыненняў захопу баз!";"Apărător baze!";"連\t保\t基\t地\t不\t失！";"连\t保\t基\t地\t不\t失！";"Bảo vệ cứ điểm!";;
"streaks/global_base_defender/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/global_base_defender/desc";"Reward for interrupting of base capture by destroying an enemy.";"Récompense pour avoir interrompu la capture de la base par la destruction d’une unité ennemie.";"Ricompensa per aver interrotto la cattura della base distruggendo una unità nemica.";"Belohnung für die Unterbrechung der Punkteroberung durch Zerstörung einer feindlichen Einheit.";"Recompensa por interrumpir la captura de bases por destrucción de unidad enemiga.";"Награда за прерывание захвата базы уничтожением противника.";"Nagroda za przerwanie zajmowania bazy przez zniszczenie wrogiej jednostki.";"Odměna za přerušení obsazování základny zničením nepřátelské jednotky.";"Bir düşman birimi yok ederek üs ele geçirilmesini engellemeye verilen ödül.";"摧\t毁\t敌\t方\t单\t位\t并\t中\t断\t占\t领\t进\t程";"敵\tユニットを\t破壊し、\t基地占領を\t妨害したことに\t対する\t報酬です。";"Recompensa por interromper captura da base e destruição de unidade inimiga";"Нагорода за переривання захоплення бази знищенням ворожої техніки.";"Nagrada za prekidanje zauzimanja baze uništenjem neprijateljskog vozila.";"Megakadályoztad a bázisfoglalást az ellenséges jármű megsemmisítésével.";"기지를 점령중인 적을 제거하여 점령을 방해한 것에 대한 보상";"Узнагарода за спыненне захопу базы знішчэннем варожай тэхнікі.";"Recompensă pentru întreruperea capturării bazelor prin distrugerea inamicului.";"摧\t毀\t敵\t方\t單\t位\t併\t中\t斷\t佔\t領\t進\t程";"摧\t毁\t敌\t方\t单\t位\t并\t中\t断\t占\t领\t进\t程";"Phần thưởng cho việc ngăn chặn việc chiếm cứ điểm căn cứ bằng cách tiêu diệt một đơn vị địch.";;
"streaks/global_shadow_assassin";"Shadow strike streak: x%d!";"Série de frappes furtives : x%d!";"Serie di attacchi furtivi: x%d!";"Hinterhaltserie: x%d!";"¡Racha de golpes sombríos: x%d!";"Удар из тени: x%d!";"Seria ataków z zaskoczenia: x%d!";"Série útoků ze zálohy ×%d";"Kusursuz saldırı serisi: x%d!";"连\t续\t无\t伤\t歼\t敌\t×%d！";"奇襲 %d 連破！";"Ataque furtivo em série: x%d!";"Удар із тіні: x%d!";"Niz iz senke: x%d!";"Orvgyilkolási sorozat ×%d!";"기습 %d연파!";"Скрытная атака: ×%d!";"Serie de lovituri din umbră: x%d!";"連\t續\t無\t傷\t殲\t敵\t×%d！";"连\t续\t无\t伤\t歼\t敌\t×%d！";"Chuỗi hạ thầm lặng: x%d!";;
"streaks/global_shadow_assassin/multiple";"Shadow strike streak!";"Série de frappes furtives !";"Serie di attacchi furtivi!";"Hinterhaltserie!";"¡Racha de ataques furtivos!";"Удар из тени!";"Seria ataków z zaskoczenia!";"Série útoků ze zálohy";"Kusursuz saldırı serisi!";"连\t续\t无\t伤\t歼\t敌！";"連続奇襲撃破！";"Ataque furtivo em série!";"Удар із тіні!";"Niz iz senke!";"Orvgyilkolási sorozat!";"기습 연속 격파!";"Скрытная атака!";"Serie de lovituri din umbră!";"連\t續\t無\t傷\t殲\t敵！";"连\t续\t无\t伤\t歼\t敌！";"Chuỗi hạ thầm lặng!";;
"streaks/global_shadow_assassin/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/global_shadow_assassin/desc";"Reward for destroying an enemy vehicle without getting yourself hit.";"Récompense pour avoir détruit un véhicule ennemi sans avoir été touché.";"Ricompensa per aver distrutto una unità nemica senza essere colpito.";"Verliehen für die Zerstörung eines feindlichen Fahrzeugs ohne selbst getroffen zu werden.";"Recompensa por destruir un vehículo enemigo sin ser alcanzado.";"Награда за уничтожение вражеской техники, не получив попаданий по своей.";"Nagroda przyznawana za zniszczenie wrogich maszyn bez otrzymania trafienia.";"Zničení nepřátelského stroje bez vlastního zasažení";"Vurulmadan düşman aracını yok etme ödülü.";"毫\t发\t无\t伤\t击\t毁\t敌\t方\t载\t具";"あなたが\t被弾することなく\t敵の\t機体を\t撃破した\t際に\t得られる\t報酬です。";"Recompensa por destruir um veículo inimigo sem você ser atingido.";"Нагорода за знищення ворожої техніки, без отримання влучень по своїй.";"Nagrada za uništavanje neprijateljskog vozila bez oštećenja na svom.";"Bekapott találat nélkül semmisítettél meg egy ellenséges járművet.";"한 대도 맞지 않고 적의 장비를 격파.";"Даецца за знішчэнне машыны супраціўніка, не атрымаўшы траплянняў па сваёй.";"Titlu acordat pentru distrugerea unui vehicul inamic fără a fi lovit personal.";"毫\t髮\t無\t傷\t擊\t毀\t敵\t方\t載\t具";"毫\t发\t无\t伤\t击\t毁\t敌\t方\t载\t具";"Phần thưởng cho việc tiêu diệt một phương tiện địch mà không bị bất kỳ sát thương nào.";;
"streaks/global_avenge_self";"Eye for Eye";"Œil pour œil";"Occhio per occhio";"Auge um Auge";"Ojo por Ojo";"Око за око";"Oko za oko";"Oko za oko";"Göze göz";"以\t眼\t还\t眼";"目には\t目を";"Olho por olho";"Око за око";"Oko za Oko";"Szemet szemért";"눈에는 눈, 이에는 이";"Зуб за зуб";"Ochi pentru ochi";"以\t眼\t還\t眼";"以\t眼\t还\t眼";"Ăn miếng trả miếng";;
"streaks/global_avenge_self/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/global_avenge_self/desc";"Destroy an enemy who has destroyed your vehicle.";"Éliminer un ennemi qui a précédemment détruit votre véhicule.";"Distruggi un nemico che ha distrutto una tua unità.";"Verliehen für das Zerstören eines Spielers, der zuvor das eigene Fahrzeug zerstört hat.";"Destruye a un enemigo que haya destruido tu vehículo.";"Награда игроку, уничтожившему технику того, кто уничтожил его в последний раз.";"Zniszczono maszynę wroga, który wcześniej zniszczył twoją maszynę.";"Zničení nepřítele, který zničil tvůj stroj";"Senin aracını vuran rakip oyuncuyu vur.";"击\t杀\t曾\t摧\t毁\t过\t你\t载\t具\t的\t玩\t家";"敵\tプレイヤーと\t相討ちになった\t際に\t授与されます。";"Destruir um inimigo que tenha destruído o seu veículo.";"Нагорода гравцеві, що знищив техніку того, хто знищив його в останній раз.";"Uništi neprijatelja koji je bio uništio tvoje vozilo.";"Likvidáltál egy ellenséget, aki korábban megsemmisítette a járművedet.";"당신을 격파한 적을 격파.";"Даецца гульцу, які знішчыў машыну таго, хто перад тым знішчыў яго.";"Titlu acordat pentru distrugerea unui inamic care ți-a distrus vehiculul.";"擊\t殺\t曾\t摧\t毀\t過\t你\t載\t具\t的\t玩\t家";"歼\t灭\t曾\t摧\t毁\t过\t你\t载\t具\t的\t玩\t家";"Tiêu diệt lại quân địch đã từng phá hủy phương tiện của bạn.";;
"streaks/global_avenge_friendly";"Avenger";"Vengeur";"Vendicatore";"Rächer";"Vengador";"Мститель";"Mściciel";"Mstitel";"İntikamcı";"同\t仇\t敌\t忾";"アヴェンジャー";"Vingador";"Месник";"Osvetnik";"Bosszúálló";"복수자";"Мсцівец";"Răzbunător";"同\t仇\t敵\t愾";"同\t仇\t敌\t忾";"Kẻ báo thù";;
"streaks/global_avenge_friendly/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/global_avenge_friendly/desc";"Destroy an enemy who has destroyed your teammate's vehicle.";"Éliminer un ennemi qui a détruit le véhicule d'un de vos coéquipiers.";"Distruggi un nemico che ha distrutto una unità del tuo compagno di squadra.";"Verliehen für das Zerstören eines Spielers, der zuvor das Fahrzeug eines Staffelmitglieds zerstört hat.";"Destruye a un enemigo que haya destruido el vehículo de tu compañero de equipo.";"Награда игроку, уничтожившему технику того, кто уничтожил его союзника в последний раз.";"Zniszczono maszynę wroga, który wcześniej zniszczył maszynę sojusznika.";"Zničení nepřítele, který zničil spolubojovníka";"Takım arkadaşının aracını vuran düşmanı yoket.";"击\t杀\t曾\t摧\t毁\t过\t你\t队\t友\t的\t玩\t家";"分隊\tメンバーを\t撃墜/撃破した\t敵\tプレイヤーを\t撃墜/撃破した\t際に\t授与されます。";"Destruir um inimigo que tenha destruído o veículo do seu colega de equipe.";"Нагорода гравцеві, що знищив техніку того, хто знищив його союзника в останній раз.";"Uništi neprijatelja koji je uništio vozilo tvog saigrača.";"Likvidáltál egy ellenséget, aki korábban megsemmisítette egy csapattársad járművét.";"같은 팀원의 장비를 격파한 적을 격파.";"Даецца гульцу, які знішчыў машыну таго, хто перад тым знішчыў яго хаўрусніка.";"Titlu acordat pentru distrugerea unui inamic care a distrus vehiculul unui coechipier.";"擊\t殺\t曾\t摧\t毀\t過\t你\t隊\t友\t的\t玩\t家";"歼\t灭\t曾\t摧\t毁\t过\t你\t队\t友\t的\t玩\t家";"Tiêu diệt lại quân địch đã từng phá hủy phương tiện đồng đội của bạn.";;
