"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"streaks/human_row_ai_members_kill/desc";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Награда за нейтрализацию пехоты противника бойцами под управлением ИИ своего пехотного отделения без его потери.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Награда за нейтрализацию пехоты противника бойцами под управлением ИИ своего пехотного отделения без его потери.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Награда за нейтрализацию пехоты противника бойцами под управлением ИИ своего пехотного отделения без его потери.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";"Reward for neutralizing enemy infantry with AI-controlled soldiers of your fireteam without losing it.";;
"streaks/human_kill_entire_squad_rapid";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Беглый огонь: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Беглый огонь: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Беглый огонь: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";"Rapid fire: x%d";;
"streaks/human_kill_entire_squad_rapid/multiple";"Rapid fire";"Rapid fire";"Rapid fire";"Rapid fire";"Rapid fire";"Беглый огонь";"Rapid fire";"Rapid fire";"Rapid fire";"Rapid fire";"Rapid fire";"Rapid fire";"Беглый огонь";"Rapid fire";"Rapid fire";"Rapid fire";"Беглый огонь";"Rapid fire";"Rapid fire";"Rapid fire";"Rapid fire";;
"streaks/human_kill_entire_squad_rapid/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/human_kill_entire_squad_rapid/desc";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Награда за быструю нейтрализацию целого пехотного отделения противника силами своего пехотного отделения.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Награда за быструю нейтрализацию целого пехотного отделения противника силами своего пехотного отделения.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Награда за быструю нейтрализацию целого пехотного отделения противника силами своего пехотного отделения.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";"Reward for quickly neutralizing an entire enemy fireteam using only your own fireteam.";;
"streaks/multi_kill_human";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Мультиудар x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Мультиудар x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Мультиудар x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";"Multistrike x%d!";;
"streaks/multi_kill_human/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/multi_kill_human/desc";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Нейтрализовал %d пехотинцев подряд.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Нейтрализовал %d пехотинцев подряд.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Нейтрализовал %d пехотинцев подряд.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";"Neutralized %d infantrymen in a row.";;
"streaks/multi_kill_human/multiple/desc";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Нейтрализовал несколько пехотинцев подряд.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Нейтрализовал несколько пехотинцев подряд.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Нейтрализовал несколько пехотинцев подряд.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";"Neutralized several infantrymen in a row.";;
"streaks/multi_kill_human/multiple";"Multistrike!";"Multistrike!";"Multistrike!";"Multistrike!";"Multistrike!";"Мультиудар!";"Multistrike!";"Multistrike!";"Multistrike!";"Multistrike!";"Multistrike!";"Multistrike!";"Мультиудар!";"Multistrike!";"Multistrike!";"Multistrike!";"Мультиудар!";"Multistrike!";"Multistrike!";"Multistrike!";"Multistrike!";;
"icon/mpstats/humanKills";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";"╞";;
"icon/hud_msg_mp_dmg/kill_h_h";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";"▒";;
"icon/hud_msg_mp_dmg/kill_t_h";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";"▔";;
"icon/hud_msg_mp_dmg/kill_a_h";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";"▦";;
"icon/hud_msg_mp_dmg/kill_h_a";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";;
"icon/hud_msg_mp_dmg/kill_h_t";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";"▣";;
