"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"conditions/mulWWBattleForOwnClan";"Multiplier in your squadron's operations";"Multiplicateur dans vos batailles d'escadron";"Moltiplicatore nelle tue operazioni di squadriglia";"Multiplikator in den Operationen Ihres Geschwaders";"Multiplicador en tus batallas de escuadrones";"Множитель в операциях своего полка";"Mnożnik w bitwach własnego dywizjonu";"Násobič ve svazových bitvách";"Filo'nun operasyonlarındaki çarpanı";"所\t属\t联\t队\t军\t事\t行\t动\t加\t成";"編隊操作における\t反応乗数";"Multiplicador em operações do seu esquadrão";"Множник в операціях свого полку";"Multiplier in your squadron's operations";"Szorzó a századod műveletiben ";"비행대 작전 배수";"Множитель в операциях своего полка";"Multiplier in your squadron's operations";"所\t屬\t聯\t隊\t軍\t事\t行\t動\t加\t成";"所\t属\t联\t队\t军\t事\t行\t动\t加\t成";"Hệ số nhân trong các hoạt động của quân đoàn của bạn";;
"conditions/activity";"Battle activity, not less";"Activité de bataille, pas moins";"Attività in battaglia, non meno del";"Schlachtaktivität, nicht weniger";"Actividad de batalla, no menos";"Активность в бою, не менее";"Aktywność w bitwie, nie mniej niż";"Bojová aktivita, alespoň";"Savaş aktivitesi";"作\t战\t活\t跃\t度\t不\t低\t于";"貢献度";"Atividade da Batalha";"Активність в бою";"Aktivnost u bici";"Harci aktivitás (legalább)";"전투활동량";"Актыўнасць у баі";"Activitate minimă în luptă";"作\t戰\t活\t躍\t度\t不\t低\t於";"作\t战\t活\t跃\t度\t不\t低\t于";"Mức độ hoạt động";;
"conditions/char_aircrafts_in_era";"Vehicles purchased";"Véhicules achetés";"Veicoli acquistati";"Erworbene Fahrzeuge";"Vehículos comprados";"Куплено техники";"Zakupione pojazdy";"Koupené stroje";"Araçlar satın alındı";"已\t购\t买\t载\t具\t数";"購入機体数";"Veículos comprados";"Куплено техніки";"Vozila kupljeno";"Megvásárolt járművek";"구입한 장비 수";"Куплена адзінак тэхнікі";"Vehicule cumpărate";"已\t購\t買\t載\t具\t數";"已\t购\t买\t载\t具\t数";"Phương tiện đã mua";;
"conditions/statPlace";"Place in the team";"Place dans l'équipe";"Piazzamento nella squadra";"Team-Platzierung";"Lugar en el equipo";"Место в команде";"Miejsce w drużynie";"Umístění v týmu";"Takımdaki yer";"任\t务\t排\t位";"チーム\t内での\t順位";"Lugar na equipe";"Місце в команді";"Mesto u timu";"Csapatbeli helyezés";"팀내 순위";"Месца ў камандзе";"Locul în echipă";"任\t務\t排\t位";"任\t务\t排\t位";"Xếp hạng cá nhân";;
"conditions/statPlaceInSession";"Place in the team";"Place dans l'équipe";"Piazzamento nella squadra";"Team-Platzierung";"Lugar en el equipo";"Место в команде";"Miejsce w drużynie";"Umístění v týmu";"Takımdaki yer";"队\t中\t排\t名";"チーム\t内での\t順位";"Posição na equipa";"Місце в команді";"Mesto u timu";"Csapatbeli helyezés";"팀내 순위";"Месца ў камандзе";"Locul în echipă";"隊\t中\t排\t名";"队\t中\t排\t名";"Xếp hạng cá nhân";;
"conditions/statScore";"Mission Score";"Score de la mission";"Punteggio della Missione";"Missions-Punktezahl";"Puntuación de Misión";"Очки миссии";"Wynik Misji";"Skóre mise";"Görev Puanı";"任\t务\t得\t分";"ミッションスコア";"Pontos da Missão";"Результати місії";"Rezultat misije";"Küldetéspontszám";"임무 점수";"Ачкоў за місію";"Scor misiune";"任\t務\t得\t分";"任\t务\t得\t分";"Điểm nhiệm vụ";;
"conditions/statScoreInSession";"Mission Score(▂) earned per battle, not less";"Mission Points(▂) gagnés par bataille";"Punti Missione(▂) per battaglia guadagnati, non meno";"Pro Schlacht verdiente Missionspunkte(▂)";"Puntos de Misión (▂) ganados por batalla, no menos";"Очков миссии(▂), заработанных за бой, не менее";"Punkty Misji (▂) zarobione na bitwę";"Body mise (▂) získané za bitvu, alespoň";"Savaş başı kazanılan görev puanları (▂), en az";"任\t务\t得\t分\t（▂），\t每\t场\t战\t斗\t不\t低\t于";"戦闘毎の\t獲得\tポイント(▂)";"Pontos de Missão(▂) ganhos por batalha, não menos";"Очок місії (▂) зароблених за бій";"Poeni misije(▂) zarađeni po bici";"Csatánként szerzett ▂küldetéspontok (legalább)";"전투당 획득 점수(▂)";"Зарабіў ачкоў місіі (▂) за бой";"Puncte misiune(▂) obținute per bătălie";"任\t務\t得\t分\t（▂），\t每\t場\t戰\t鬥\t不\t低\t於";"每\t场\t作\t战\t得\t分\t（▂）";"Điểm nhiệm vụ (▂) được kiếm được mỗi trận, không thấp hơn";;
"conditions/statAwardDamage";"Damage to naval targets";"Dégâts sur cibles navales";"Danni ai bersagli navali";"Schaden an Seezielen";"Daño a objetivos navales";"Урон по морским целям";"Obrażenia zadawane celom nawodnym";"Poškození námořních cílů";"Donanma hedeflerine verilen hasar";"水\t面\t单\t位\t伤\t害\t量";"海上の\t標的への\tダメージ";"Dano a alvos navais";"Пошкоджень по морським цілям";"Damage to naval targets";"Okozott kár haditengerészeti célpontoknak";"해상 목표에 피해를 입혀라";"Урон по морским целям";"Avarii ținte maritime";"水\t面\t單\t位\t傷\t害\t量";"水\t面\t单\t位\t伤\t害\t量";"Sát thương gây ra cho mục tiêu hải quân";;
"conditions/statAwardDamageInSession";"Damage to naval targets per battle, not less";"Dommages aux cibles navales par bataille";"Danni ai bersagli navali per battaglia, non meno";"Schaden an Seezielen pro Schlacht";"Daño a objetivos navales por batalla, no menos";"Урон по морским целям за бой, не менее";"Obrażenia zadawane celom nawodnym na bitwę";"Poškození námořních cílů za bitvu, alespoň";"Savaş başı donanma hedeflerine verilen hasar, en az";"水\t面\t单\t位\t伤\t害\t量，\t每\t场\t战\t斗\t不\t低\t于";"バトルごとの\t海上の\t標的への\tダメージ、\t次のもの\t以上：";"Dano a alvos navais por batalha";"Пошкоджень по морським цілям за бій";"Damage to naval targets per battle, not less";"Csatánként okozott kár haditengerészeti célpontoknak (legalább)";"전투당 해상 표적에 입힌 피해의 최소치";"Урон по морским целям за бой, не менее";"Avarii ținte maritime per bătălie";"水\t面\t單\t位\t傷\t害\t量，\t每\t場\t戰\t鬥\t不\t低\t於";"平\t均\t水\t面\t单\t位\t伤\t害\t量";"Gây hư hại cho mục tiêu mặt nước mỗi trận, không kém";;
"conditions/statKillsPlayer";"Players defeated";"Joueurs vaincus";"Giocatori sconfitti";"Besiegte Spieler";"Jugadores derrotados";"Игроков побеждено";"Pokonani gracze";"Poražení hráči";"Mağlup oyuncu";"玩\t家\t击\t杀\t数";"撃破した\tプレイヤー";"Jogadores derrotados";"Уражено гравців";"Poraženi igrači";"Likvidált játékosok";"격파한 플레이어 수";"Знішчыў гульцоў";"Jucători învinși";"玩\t家\t擊\t殺\t數";"玩\t家\t载\t具\t摧\t毁\t数";"Tiêu diệt";;
"conditions/killedPlayersTimed";"Players defeated";"Joueurs battus";"Giocatori sconfitti";"Besiegte Spieler";"Jugadores derrotados";"Игроков побеждено";"Pokonani gracze";"Poražení hráči";"Yenilen oyuncular";"击\t败\t玩\t家\t数";"撃破した\tプレイヤー";"Jogadores derrotados";"Гравців знищено";"Poraženi igrači";"Likvidált játékosok";"격파한 플레이어 수";"Знішчыў гульцоў";"Jucători învinși";"擊\t敗\t玩\t家\t數";"击\t败\t玩\t家\t数";"Số người chơi đã hạ";;
"conditions/statKillsAir";"Air units destroyed";"Unités aériennes détruites";"Unità aeree distrutte";"Zerstörte Luftziele";"Unidades aéreas destruidas";"Воздушных целей уничтожено";"Zniszczone jednostki powietrzne";"Zničená letadla";"Yok edilen hava birimleri";"空\t中\t目\t标\t击\t坠\t数";"撃破した\t航空\tユニット\t数";"Unidades aéreas destruídas";"Повітряних одиниць знищено";"Uništeno aviona";"Megsemmisített légi egységek";"격추한 항공기 수";"Знішчыў паветраных цэляў";"Avioane distruse";"空\t中\t目\t標\t擊\t墜\t數";"空\t中\t目\t标\t击\t坠\t数";"Đơn vị trên không đã phá hủy";;
"conditions/statKillsAirAi";"Air units destroyed (AI)";"Unités aériennes détruites (IA)";"Unità aeree distrutte (IA)";"Zerstörte Luftziele (AI)";"Unidades aéreas destruidas (IA)";"Воздушных целей уничтожено (ИИ)";"Zniszczone jednostki powietrzne (BOTY)";"Zničená letadla (AI)";"Yok edilen (AI) hava üniteleri";"空\t中\t目\t标\t击\t坠\t数\t（AI）";"撃破した\t航空\tユニット\t数 (AI)";"Unidades aéreas destruídas (IA)";"Повітряних одиниць знищено (AI)";"Uništeno aviona (AI)";"Megsemmisített légi egységek (MI)";"격추한 AI 항공기 수";"Знішчыў паветраных цэляў (AI)";"Avioane distruse (IA)";"空\t中\t目\t標\t擊\t墜\t數\t（AI）";"空\t中\t目\t标\t击\t坠\t数\t（AI）";"Đơn vị trên không đã phá hủy (AI)";;
"conditions/statKillsGround";"Ground units destroyed";"Unités terrestres détruites";"Unità di terra distrutte";"Zerstörte Bodenziele";"Unidades terrestres destruidas";"Наземных целей уничтожено";"Zniszczone cele naziemne";"Zničené pozemní jednotky";"İmha edilen yer birimleri";"地\t面\t单\t位\t摧\t毁\t数";"撃破した\t地上\tユニット\t数";"Unidades terrestres destruídas";"Наземних цілей знищено";"Uništeno kopnenih jedinica";"Megsemmisített földi egységek";"격파한 지상 목표 수";"Знішчыў наземных цэляў";"Unități terestre distruse";"地\t面\t單\t位\t摧\t毀\t數";"地\t面\t单\t位\t摧\t毁\t数";"Đơn vị mặt đất đã phá hủy";;
"conditions/statKillsGroundAi";"Ground units destroyed (AI)";"Unités terrestres détruites (IA)";"Unità di terra distrutte (IA)";"Zerstörte Bodenziele (AI)";"Unidades terrestres destruidas (IA)";"Наземных целей уничтожено (ИИ)";"Zniszczone cele naziemne (BOTY)";"Zničené pozemní jednotky (AI)";"İmha edlen (AI) yer birimleri";"地\t面\t单\t位\t摧\t毁\t数\t（AI）";"撃破した\t地上\tユニット\t数 (AI)";"Unidades terrestres destruídas (AI)";"Наземних цілей знищено (AI)";"Uništeno kopnenih jedinica (AI)";"Megsemmisített földi egységek (MI)";"격파한 AI 지상 목표 수";"Знішчыў наземных цэляў (AI)";"Unități terestre distruse (IA)";"地\t面\t單\t位\t摧\t毀\t數\t（AI）";"地\t面\t单\t位\t摧\t毁\t数\t（AI）";"Đơn vị mặt đất đã phá hủy (AI)";;
"conditions/statKillsPlayerInSession";"Players defeated per battle, not less";"Joueurs vaincus par batailles, pas moins ";"Giocatori abbattuti per battaglia, non meno";"Spieler pro Schlacht besiegt, nicht weniger";"Jugadores destruidos por batalla, no menos";"Игроков побеждено за бой, не менее";"Gracze pokonani w bitwie, co najmniej";"Hráči poražení v jedné bitvě, alespoň";"Savaş başı yok edilen oyuncu, en az ";"玩\t家\t击\t杀\t数，\t每\t场\t战\t斗\t不\t低\t于";"バトル\t毎の\t撃破数";"Jogadores destruídos por batalha, não menos";"Гравців знищено за бій, не менше";"Players defeated per battle, not less";"Csatánként likvidált játékosok (legalább)";"전투당 격파한 적의 최소치";"Игроков побеждено за бой, не менее";"Players defeated per battle, not less";"玩\t家\t擊\t殺\t數，\t每\t場\t戰\t鬥\t不\t低\t於";"Players defeated per battle, not less";"Số người chơi đã hạ mỗi trận, không kém";;
"conditions/statKillsAirInSession";"Air units destroyed per battle, not less";"Unités aériennes détruites par bataille, pas moins ";"Unità aeree abbattute per battaglia, non meno";"Luftziele pro Schlacht besiegt, nicht weniger";"Unidades aéreas destruidas por batalla, no menos";"Воздушных целей уничтожено за бой, не менее";"Jednostki powietrzne zniszczone w bitwie, co najmniej";"Zničená letadla za bitvu, alespoň";"Savaş başı yok edilen hava hedefi, en az";"空\t中\t目\t标\t击\t坠\t数，\t每\t场\t战\t斗\t不\t低\t于";"バトルごとの\t撃破した\t航空\tユニット\t数、\t次のもの\t以上：";"Unidades aéreas destruídas por batalha, não menos";"Повітряних цілей знищено за бій, не менше";"Air units destroyed per battle, not less";"Csatánként megsemmisített légi egységek (legalább)";"전투당 격추한 항공기의 최소치";"Воздушных целей уничтожено за бой, не менее";"Air units destroyed per battle, not less";"空\t中\t目\t標\t擊\t墜\t數，\t每\t場\t戰\t鬥\t不\t低\t於";"Air units destroyed per battle, not less";"Đơn vị không quân bị hạ mỗi trận, không kém";;
"conditions/statKillsAirAiInSession";"Air units (AI) destroyed per battle, not less";"Unités aériennes (IA) détruites par bataille, pas moins ";"Unità aeree (IA) abbattute per battaglia, non meno";"Luftziele (KI) pro Schlacht besiegt, nicht weniger";"Unidades aéreas (AI) destruidas por batalla, no menos";"Воздушных целей (ИИ) уничтожено за бой, не менее";"Jednostki powietrzne (SI) zniszczone w bitwie, co najmniej";"Zničená letadla (AI) za bitvu, alespoň";"Savaş başı yok edilen hava hedefi (AI), en az";"空\t中\t目\t标\t击\t坠\t数\t（AI），\t每\t场\t战\t斗\t不\t低\t于";"バトルごとの\t撃破した\t航空\tユニット\t数 (AI)、\t次のもの\t以上：";"Unidades aéreas (IA) destruídas por batalha, não menos";"Повітряних цілей (ШІ) знищено за бій, не менше";"Air units (AI) destroyed per battle, not less";"Csatánként megsemmisített MI légi egységek (legalább)";"전투당 격추한 항공기(AI)의 최소치";"Воздушных целей (ИИ) уничтожено за бой, не менее";"Air units (AI) destroyed per battle, not less";"空\t中\t目\t標\t擊\t墜\t數\t（AI），\t每\t場\t戰\t鬥\t不\t低\t於";"Air units (AI) destroyed per battle, not less";"Đơn vị không quân (máy) bị tiêu diệt mỗi trận, không kém";;
"conditions/statKillsGroundInSession";"Ground units destroyed per battle, not less";"Unités terrestres détruites par bataille, pas moins ";"Unità terrestri distrutte per battaglia, non meno";"Bodeneinheiten pro Schlacht besiegt, nicht weniger";"Unidades terrestres destruidas por batalla, no menos";"Наземных целей уничтожено за бой, не менее";"Jednostki naziemne zniszczone w bitwie, co najmniej";"Zničená vozidla za bitvu, alespoň";"Savaş başı yok edilen kara hedefi, en az";"地\t面\t单\t位\t摧\t毁\t数，\t每\t场\t战\t斗\t不\t低\t于";"バトルごとの\t撃破した\t地上\tユニット\t数、\t次のもの\t以上：";"Unidades terrestres destruídas por batalha, não menos";"Наземних цілей знищено за бій, не менше";"Ground units destroyed per battle, not less";"Csatánként megsemmisített szárazföldi egységek (legalább)";"전투당 격파한 지상 장비의 최소치";"Наземных целей уничтожено за бой, не менее";"Ground units destroyed per battle, not less";"地\t面\t單\t位\t摧\t毀\t數，\t每\t場\t戰\t鬥\t不\t低\t於";"Ground units destroyed per battle, not less";"Đơn vị lục quân bị hạ mỗi trận, không kém";;
"conditions/statKillsGroundAiInSession";"Ground units (AI) destroyed per battle, not less";"Unités terrestres (IA) détruites par bataille, pas moins ";"Unità terrestri (IA) distrutte per battaglia, non meno";"Bodeneinheiten (KI) pro Schlacht besiegt, nicht weniger";"Unidades terrestres (AI) destruidas por batalla, no menos";"Наземных целей (ИИ) уничтожено за бой, не менее";"Jednostki naziemne (SI) zniszczone w bitwie, co najmniej";"Zničená vozidla (AI) za bitvu, alespoň";"Savaş başı yok edilen kara hedefi (AI), en az";"地\t面\t单\t位\t摧\t毁\t数\t（AI），\t每\t场\t战\t斗\t不\t低\t于";"バトルごとの\t撃破した\t地上\tユニット\t数 (AI)、\t次のもの\t以上：";"Unidades terrestres (IA) destruídas por batalha, não menos";"Наземних цілей (ШІ) знищено за бій, не менше";"Ground units (AI) destroyed per battle, not less";"Csatánként megsemmisített MI szárazföldi egységek (legalább)";"전투당 격파한 지상 장비(AI)의 최소치";"Наземных целей (ИИ) уничтожено за бой, не менее";"Ground units (AI) destroyed per battle, not less";"地\t面\t單\t位\t摧\t毀\t數\t（AI），\t每\t場\t戰\t鬥\t不\t低\t於";"Ground units (AI) destroyed per battle, not less";"Đơn vị lục quân (máy) bị hạ mỗi trận, không kém";;
"conditions/statKillsNavalInSession";"Naval units destroyed per battle, not less";"Unités navales détruites par bataille, pas moins ";"Unità navali distrutte per battaglia, non meno di";"Marineeinheiten pro Schlacht zerstört, nicht weniger";"Unidades navales destruidas por batalla, no menos";"Морских целей уничтожено за бой, не менее";"Jednostki pływające zniszczone w bitwie, co najmniej";"Zničená plavidla za bitvu, ne méně";"Savaş başı yok edilen deniz hedefi, en az";"水\t面\t单\t位\t摧\t毁\t数，\t每\t场\t战\t斗\t不\t低\t于";"バトルごとの\t撃破した\t海軍\tユニット\t数、\t次のもの\t以上：";"Unidades navais destruídas por batalha, não menos";"Морських цілей знищено за бій, не менше";"Naval units destroyed per battle, not less";"Csatánként megsemmisített haditengerészeti egységek (legalább)";"전투당 격파한 해상 장비의 최소치";"Морских целей уничтожено за бой, не менее";"Naval units destroyed per battle, not less";"水\t面\t單\t位\t摧\t毀\t數，\t每\t場\t戰\t鬥\t不\t低\t於";"Naval units destroyed per battle, not less";"Đơn vị hải quân bị hạ mỗi trận, không kém";;
