"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"xf5u_1_0";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1​“飞​行​薄​饼”";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";;
"xf5u_1_1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";"XF5U-1";;
"xf5u_1_2";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";"XF5U";;
"fr_1_fireball_shop";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 火​球";"FR-1 ファイアボール";"FR-1 Fireball";"FR-1";"FR-1 Fireball";"FR-1 Fireball";"FR-1 파이어볼";"FR-1 Fireball";"FR-1 Fireball";"FR-1 火​球";"FR-1 Fireball";"FR-1 Fireball";;
"fr_1_fireball_0";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 Fireball";"FR-1 火​球";"FR-1 ファイアボール";"FR-1 Fireball";"FR-1 «Fireball»";"FR-1 Fireball";"FR-1 Fireball";"FR-1 파이어볼";"FR-1 Fireball";"FR-1 Fireball";"FR-1 火​球";"FR-1 Fireball";"FR-1 Fireball";;
"fr_1_fireball_1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";;
"fr_1_fireball_2";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";"FR-1";;
"f8f1_shop";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1 Bearcat";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1​“熊​猫”";"F8F-1";;
"f8f1_0";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 熊​猫";"F8F-1 ベアキャット";"F8F-1 Bearcat";"F8F-1 «Bearcat»";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 베어캣";"F8F-1 Bearcat";"F8F-1 Bearcat";"F8F-1 熊​貓";"F8F-1​“熊​猫”";"F8F-1 Bearcat";;
"f8f1_1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1 Bearcat";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";;
"f8f1_2";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F Bearcat";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";;
"f8f1b_shop";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B Bearcat";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B";"F8F-1B​“熊​猫”";"F8F-1B";;
"f8f1b_0";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B 熊​猫";"F8F-1B ベアキャット";"F8F-1B Bearcat";"F8F-1B «Bearcat»";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B 베어캣";"F8F-1B Bearcat";"F8F-1B Bearcat";"F8F-1B 熊​貓";"F8F-1B​“熊​猫”";"F8F-1B Bearcat";;
"f8f1b_1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1 Bearcat";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";"F8F-1";;
"f8f1b_2";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F Bearcat";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";"F8F";;
"shop/group/f8f1_group";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";"F8F/F7F";;
"shop/group/he-111h_group";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He.111H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";"He 111 H";;
"shop/group/he_111_bv_138_group";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He.115/BV.138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";"He 115/BV 138";;
"p-51d-30_usaaf_korea_shop";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30 Mustang";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30";"P-51D-30​“野​马”";"P-51D-30";;
"p-51d-30_usaaf_korea_0";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 野​马";"P-51D-30 マスタング";"P-51D-30 Mustang";"P-51D-30 «Mustang»";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 머스탱";"P-51D-30 Mustang";"P-51D-30 Mustang";"P-51D-30 野​馬";"P-51D-30​“野​马”";"P-51D-30 Mustang";;
"p-51d-30_usaaf_korea_1";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D Mustang";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";"P-51D";;
"p-51d-30_usaaf_korea_2";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51 Mustang";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";"P-51";;
"tb_3_m17_32_shop";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"ТБ-3М-17-32";"TB-3M-17-32";"TB-3 4M-17";"TB-3M-17-32";"TB-3 (M-17-32)";"TB-3M-17-32";"TB-3M-17-32";"ТБ-3М-17-32";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"ТБ-3М-17-32";"TB-3M-17-32";"TB-3M-17-32";"特​勃​-3 4M-17";"TB-3M-17-32";;
"tb_3_m17_32_0";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"ТБ-3М-17-32";"TB-3M-17-32";"TB-3 4M-17";"TB-3M-17-32";"TB-3 (M-17-32)";"TB-3M-17-32";"TB-3M-17-32";"ТБ-3М-17-32";"TB-3M-17-32";"TB-3M-17-32";"TB-3M-17-32";"ТБ-3М-17-32";"TB-3M-17-32";"TB-3M-17-32";"特​勃​-3 4M-17";"TB-3M-17-32";;
"tb_3_m17_32_1";"TB-3M-17";"TB-3M-17";"TB-3M-17";"TB-3M-17";"TB-3M-17";"ТБ-3М-17";"TB-3M-17";"TB-3";"TB-3M-17";"TB-3 (M-17)";"TB-3M-17";"TB-3M-17";"ТБ-3М-17";"TB-3M-17";"TB-3M-17";"TB-3M-17";"ТБ-3М-17";"TB-3M-17";"TB-3M-17";"特​勃​-3 4M-17";"TB-3M-17";;
"tb_3_m17_32_2";"TB-3";"TB-3";"TB-3";"TB-3";"TB-3";"ТБ-3";"TB-3";"TB-3";"TB-3";"TB-3";"TB-3";"TB-3";"ТБ-3";"TB-3";"TB-3";"TB-3";"ТБ-3";"TB-3";"TB-3";"特​勃​-3";"TB-3";;
"ki-96_shop";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"キ\t96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"K-96";"Ki-96";;
"ki-96_0";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"キ\t96 ｜ Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"K-96";"Ki-96";;
"ki-96_1";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"キ\t96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"K-96";"Ki-96";;
"ki-96_2";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"キ\t96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"Ki-96";"K-96";"Ki-96";;
"yak-3p_shop";"Yak-3P";"Yak-3P";"Yak-3P";"Yak-3P";"Yak-3P";"Як-3П";"Jak-3P";"Jak-3P";"Yak-3P";"雅​克​-3P";"Yak-3P";"Yak-3P";"Як-3П";"Jak-3P";"Jak-3P";"Yak-3P";"Як-3П";"Yak-3P";"雅​克​-3P";"雅​克​-3P";"Yak-3P";;
"yak-3p_0";"Yak-3P";"Yak-3P";"Yak-3P";"Yak-3P";"Yak-3P";"Як-3П";"Jak-3P";"Jak-3P";"Yak-3P";"雅​克​-3P";"Yak-3P";"Yak-3P";"Як-3П";"Jak-3P";"Jak-3P";"Yak-3P";"Як-3П";"Yak-3P";"雅​克​-3P";"雅​克​-3P";"Yak-3P";;
"yak-3p_1";"Yak-3";"Yak-3";"Yak-3";"Yak-3";"Yak-3";"Як-3";"Jak-3";"Jak-3P";"Yak-3";"雅​克​-3";"Yak-3";"Yak-3";"Як-3";"Jak-3";"Jak-3P";"Yak-3";"Як-3";"Yak-3";"雅​克​-3";"雅​克​-3";"Yak-3";;
"yak-3p_2";"Yak-3";"Yak-3";"Yak-3";"Yak-3";"Yak-3";"Як-3";"Jak-3";"Jak-3";"Yak-3";"雅​克​-3";"Yak-3";"Yak-3";"Як-3";"Jak-3";"Jak-3";"Yak-3";"Як-3";"Yak-3";"雅​克​-3";"雅​克​-3";"Yak-3";;
"ki_102_otsu_shop";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Ocu";"Ki-102 Otsu";"Ki-102 乙";"キ\t102乙";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 을";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 乙";"Ki-102 Otsu";"Ki-102 Otsu";;
"ki_102_otsu_0";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Ocu";"Ki-102 Otsu";"Ki-102 乙";"キ\t102乙 ｜ Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 을";"Ki-102 Otsu";"Ki-102 Otsu";"Ki-102 乙";"Ki-102 Otsu";"Ki-102 Otsu";;
"ki_102_otsu_1";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"キ\t102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"K-102";"Ki-102";;
"ki_102_otsu_2";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"キ\t102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"Ki-102";"K-102";"Ki-102";;
"yak-9u_shop";"Yak-9U";"Yak-9U";"Yak-9U";"Yak-9U";"Yak-9U";"Як-9У";"Jak-9U";"Jak-9U";"Yak-9U";"雅​克​-9U";"Yak-9U";"Yak-9U";"Як-9У";"Jak-9U";"Jak-9U";"Yak-9U";"Як-9У";"Yak-9U";"雅​克​-9U";"雅​克​-9U";"Yak-9U";;
"yak-9u_0";"Yak-9U";"Yak-9U";"Yak-9U";"Yak-9U";"Yak-9U";"Як-9У";"Jak-9U";"Jak-9U";"Yak-9U";"雅​克​-9U";"Yak-9U";"Yak-9U";"Як-9У";"Jak-9U";"Jak-9U";"Yak-9U";"Як-9У";"Yak-9U";"雅​克​-9U";"雅​克​-9U";"Yak-9U";;
"yak-9u_1";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9U";"Yak-9";"雅​克​-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9U";"Yak-9";"Як-9";"Yak-9";"雅​克​-9";"雅​克​-9";"Yak-9";;
"yak-9u_2";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9";"Yak-9";"雅​克​-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9";"Yak-9";"Як-9";"Yak-9";"雅​克​-9";"雅​克​-9";"Yak-9";;
"shop/group/yak-9up_group";"Yak-3P/9P";"Yak-3P/9P";"Yak-3P/9P";"Yak-3P/9P";"Yak-3P/9P";"Як-3П/9П";"Jak-3P/9P";"Jak-3P/9P";"Yak-3P/9P";"雅​克​-3P/9P";"Yak-3P/9P";"Yak-3P/9P";"Як-3П/9П";"Yak-3P/9P";"Yak-3P/9P";"Yak-3P/9P";"Як-3П/9П";"Yak-3P/9P";"雅​克​-3P/9P";"Yak-3P/9P";"Yak-3P/9P";;
"yak-9ut_shop";"Yak-9UT";"Yak-9UT";"Yak-9UT";"Yak-9UT";"Yak-9UT";"Як-9УТ";"Jak-9UT";"Jak-9UT";"Yak-9UT";"雅​克​-9UT";"Yak-9UT";"Yak-9UT";"Як-9УТ";"Jak-9UT";"Jak-9UT";"Yak-9UT";"Як-9УТ";"Yak-9UT";"雅​克​-9U​Т";"雅​克​-9U​Т";"Yak-9UT";;
"yak-9ut_0";"Yak-9UT";"Yak-9UT";"Yak-9UT";"Yak-9UT";"Yak-9UT";"Як-9УТ";"Jak-9UT";"Jak-9UT";"Yak-9UT";"雅​克​-9UT";"Yak-9UT";"Yak-9UT";"Як-9УТ";"Jak-9UT";"Jak-9UT";"Yak-9UT";"Як-9УТ";"Yak-9UT";"雅​克​-9U​Т";"雅​克​-9U​Т";"Yak-9UT";;
"yak-9ut_1";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9UT";"Yak-9";"雅​克​-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9UT";"Yak-9";"Як-9";"Yak-9";"雅​克​-9";"雅​克​-9";"Yak-9";;
"yak-9ut_2";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9";"Yak-9";"雅​克​-9";"Yak-9";"Yak-9";"Як-9";"Jak-9";"Jak-9";"Yak-9";"Як-9";"Yak-9";"雅​克​-9";"雅​克​-9";"Yak-9";;
"a6m5otsu_shop";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Ocu";"A6M5 Otsu";"零​战​五​二​型​乙";"零式戦五二型 乙";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 을";"A6M5 Otsu";"A6M5 Otsu";"零​戰​五​二​型​乙";"A6M5 Otsu";"A6M5 Otsu";;
"a6m5otsu_0";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Ocu";"A6M5 Otsu";"A6M5b 零​式​舰​上​战​斗​机​五​二​型​乙";"零式艦上戦闘機五二型  乙｜ A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 Otsu";"A6M5 을";"A6M5 Otsu";"A6M5 Otsu";"A6M5b 零​式​艦​上​戰​鬥​機​五​二​型​乙";"A6M5 Otsu";"A6M5 Otsu";;
"a6m5otsu_1";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5 Reisen";"A6M5";"零​战​五​二​型";"零式戦五二型 乙";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"零​戰​五​二​型";"AM6";"A6M5";;
"a6m5otsu_2";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M5";"A6M Reisen";"A6M5";"零​战​五​二​型";"零式戦五二型 乙";"A6M5";"A6M5";"A6M5";"A6M";"A6M5";"A6M5";"A6M5";"零​戰​五​二​型";"AM6";"A6M5";;
"ki_84_ko_shop";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"四​式​战​一​型​甲";"四式戦一型 甲";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 Ko";"Ki-84 갑";"Ki-84 Ko";"Ki-84 Ko";"四​式​戰​一​型​甲";"Ki-84 Ko";"Ki-84 Ko";;
"ki_84_ko_0";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko Hajate";"Ki-84 Ko Hayate";"Ki-84-Ia 四​式​战​斗​机​一​型​甲 疾​风";"キ\t84 四式戦闘機一型 甲「疾風」\t ｜ Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 Ko «Hayate»";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84 갑 하야테";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";"Ki-84-Ia 四​式​戰​鬥​機​一​型​甲 疾​風";"Ki-84 Ko Hayate";"Ki-84 Ko Hayate";;
"ki_84_ko_1";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84 Hajate";"Ki-84";"四​式​战";"四式戦一型 甲";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"四​式​戰";"K-84";"Ki-84";;
"ki_84_ko_2";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84 Hajate";"Ki-84";"四​式​战";"四式戦一型 甲";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"四​式​戰";"K-84";"Ki-84";;
"ki_84_ko_china_shop";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗​四​式​战​一​型​甲";"␗四式戦一型 甲";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗Ki-84 갑";"␗Ki-84 Ko";"␗Ki-84 Ko";"␗​四​式​戰​一​型​甲";"␗​Ki-84 Ko";"␗Ki-84 Ko";;
"ki_84_ko_china_0";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hajate";"␗Ki-84 Ko Hayate";"␗​Ki-84-Ia 四​式​战​斗​机​一​型​甲 疾​风";"␗キ\t84 四式戦闘機一型 甲「疾風」\t ｜ Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko «Hayate»";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗Ki-84 갑 하야테";"␗Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";"␗​Ki-84-Ia 四​式​戰​鬥​機​一​型​甲 疾​風";"␗​Ki-84 Ko Hayate";"␗Ki-84 Ko Hayate";;
"ki_84_ko_china_1";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗​四​式​战";"␗キ\t84";"␗Ki-84";"␗Ki-84";"Ki-84";"␗Ki-84";"Ki-84";"␗Ki-84";"Ki-84";"␗​四​式​戰";"☆​K-84";"␗Ki-84";;
"ki_84_ko_china_2";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗Ki-84";"␗​四​式​战";"␗キ\t84";"␗Ki-84";"␗Ki-84";"Ki-84";"␗Ki-84";"Ki-84";"␗Ki-84";"Ki-84";"␗​四​式​戰";"☆​K-84";"␗Ki-84";;
"ki_84_otsu_shop";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Ocu";"Ki-84 Otsu";"四​式​战​一​型​乙";"四式戦一型 乙";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 Otsu";"Ki-84 을";"Ki-84 Otsu";"Ki-84 Otsu";"四​式​戰​一​型​乙";"Ki-84 Otsu";"Ki-84 Otsu";;
"ki_84_otsu_0";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Ocu Hajate";"Ki-84 Otsu Hayate";"Ki-84-Ib 四​式​战​斗​机​一​型​乙 疾​风";"キ\t84 四式戦闘機一型 乙「疾風」\t ｜ Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 Otsu «Hayate»";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84 을 하야테";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";"Ki-84-Ib 四​式​戰​鬥​機​一​型​乙 疾​風";"Ki-84 Otsu Hayate";"Ki-84 Otsu Hayate";;
"ki_84_otsu_1";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84 Hajate";"Ki-84";"四​式​战";"四式戦一型 乙";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"四​式​戰";"K-84";"Ki-84";;
"ki_84_otsu_2";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84 Hajate";"Ki-84";"四​式​战";"四式戦一型 乙";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"四​式​戰";"K-84";"Ki-84";;
"ki_84_hei_shop";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"四​式​战​一​型​丙";"四式戦一型 丙";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 Hei";"Ki-84 병";"Ki-84 Hei";"Ki-84 Hei";"四​式​戰​一​型​丙";"Ki-84 Hei";"Ki-84 Hei";;
"ki_84_hei_0";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei Hajate";"Ki-84 Hei Hayate";"Ki-84-Ic 四​式​战​斗​机​一​型​丙 疾​风";"キ\t84 四式戦闘機一型 丙「疾風」\t ｜ Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 Hei «Hayate»";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84 병 하야테";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";"Ki-84-Ic 四​式​戰​鬥​機​一​型​丙 疾​風";"Ki-84 Hei Hayate";"Ki-84 Hei Hayate";;
"ki_84_hei_1";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84 Hajate";"Ki-84";"四​式​战";"四式戦一型 丙";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"Ki-84";"四​式​戰";"K-84";"Ki-84";;
