"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"coop/Bot257";"Takahiro";"Takahiro";"Takahiro";"Takahiro";"Takahiro";"Takahiro";"Takahiro";"Takahiro";"Takahiro";"孝\t宏";"タカヒロ";"Takahiro";"Такахіро";"Takahiro";"Takahiro";"타카히로";"Takahiro";"««Takahiro»»";"孝\t宏";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Takahiro";;
"coop/Bot258";"Takaichi";"Takaichi";"Takaichi";"Takaichi";"Takaichi";"Takaichi";"Takaichi";"Takaiči";"Takaichi";"孝\t一";"タカイチ";"Takaichi";"Такаічі";"Takaichi";"Takaicsi";"타카이치";"Takaichi";"««Takaichi»»";"高\t一";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Takaichi";;
"coop/Bot259";"Takakazu";"Takakazu";"Takakazu";"Takakazu";"Takakazu";"Takakazu";"Takakazu";"Takakazu";"Takakazu";"刚\t一";"タカカズ";"Takakazu";"Такаказу";"Takakazu";"Takakazu";"타카카즈";"Takakazu";"««Takakazu»»";"剛\t一";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Takaichi";;
"coop/Bot260";"Takanori";"Takanori";"Takanori";"Takanori";"Takanori";"Takanori";"Takanori";"Takanori";"Takanori";"隆\t则";"タカノリ";"Takanori";"Таканорі";"Takanori";"Takanori";"타카노리";"Takanori";"««Takanori»»";"隆\t則";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Takanori";;
"coop/Bot261";"Takasuke";"Takasuke";"Takasuke";"Takasuke";"Takasuke";"Takasuke";"Takasuke";"Takasuke";"Takasuke";"孝\t祐";"タカスケ";"Takasuke";"Такасуке";"Takasuke";"Takaszuke";"타카스케";"Takasuke";"««Takasuke»»";"孝\t祐";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Takanori";;
"coop/Bot262";"Takayuki";"Takayuki";"Takayuki";"Takayuki";"Takayuki";"Takayuki";"Takayuki";"Takajuki";"Takayuki";"隆\t行";"タカユキ";"Takayuki";"Такаюкі";"Takayuki";"Takajuki";"타카유키";"Takayuki";"««Takayuki»»";"隆\t行";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Takayuki";;
"coop/Bot263";"Tomio";"Tomio";"Tomio";"Tomio";"Tomio";"Tomio";"Tomio";"Tomio";"Tomio";"富\t雄";"トミオ";"Tomio";"Томіо";"Tomio";"Tomio";"토미오";"Tomio";"««Tomio»»";"富\t雄";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Tomio";;
"coop/Bot264";"Toshiaki";"Toshiaki";"Toshiaki";"Toshiaki";"Toshiaki";"Toshiaki";"Toshiaki";"Tošiaki";"Toshiaki";"俊\t明";"トシアキ";"Toshiaki";"Тошіакі";"Toshiaki";"Tosiaki";"토시아키";"Toshiaki";"««Toshiaki»»";"俊\t明";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshiaki";;
"coop/Bot265";"Toshihiko";"Toshihiko";"Toshihiko";"Toshihiko";"Toshihiko";"Toshihiko";"Toshihiko";"Tošihiko";"Toshihiko";"利\t彦";"トシヒロ";"Toshihiko";"Тошихіко";"Toshihiko";"Tosihiko";"토시히코";"Toshihiko";"««Toshihiko»»";"利\t彥";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshihiko";;
"coop/Bot266";"Toshihiro";"Toshihiro";"Toshihiro";"Toshihiro";"Toshihiro";"Toshihiro";"Toshihiro";"Tošihiro";"Toshihiro";"敏\t弘";"トシヒロ";"Toshihiro";"Тошихіро";"Toshihiro";"Tosihiro";"토시히로";"Toshihiro";"««Toshihiro»»";"敏\t弘";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshihiro";;
"coop/Bot267";"Toshiichi";"Toshiichi";"Toshiichi";"Toshiichi";"Toshiichi";"Toshiichi";"Toshiichi";"Tošiiči";"Toshiichi";"寿\t一";"トシイチ";"Toshiichi";"Тошиічі";"Toshiichi";"Tosiicsi";"토시이치";"Toshiichi";"««Toshiichi»»";"壽\t一";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshiichi";;
"coop/Bot268";"Toshikazu";"Toshikazu";"Toshikazu";"Toshikazu";"Toshikazu";"Toshikazu";"Toshikazu";"Tošikazu";"Toshikazu";"俊\t和";"トシカズ";"Toshikazu";"Тошиказу";"Toshikazu";"Tosikazu";"토시카즈";"Toshikazu";"««Toshikazu»»";"俊\t和";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshikazu";;
"coop/Bot269";"Toshinori";"Toshinori";"Toshinori";"Toshinori";"Toshinori";"Toshinori";"Toshinori";"Tošinori";"Toshinori";"利\t则";"トシノリ";"Toshinori";"Тошинорі";"Toshinori";"Tosinori";"토시노리";"Toshinori";"««Toshinori»»";"利\t則";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshinori";;
"coop/Bot270";"Toshisuke";"Toshisuke";"Toshisuke";"Toshisuke";"Toshisuke";"Toshisuke";"Toshisuke";"Tošisuke";"Toshisuke";"利\t辅";"トシスケ";"Toshisuke";"Тошисуке";"Toshisuke";"Tosiszuke";"토시스케";"Toshisuke";"««Toshisuke»»";"利\t輔";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshisuke";;
"coop/Bot271";"Toshiyuki";"Toshiyuki";"Toshiyuki";"Toshiyuki";"Toshiyuki";"Toshiyuki";"Toshiyuki";"Tošijuki";"Toshiyuki";"智\t之";"トシユキ";"Toshiyuki";"Тошиюкі";"Toshiyuki";"Tosijuki";"토시유키";"Toshiyuki";"««Toshiyuki»»";"智\t之";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Toshiyuki";;
"coop/Bot272";"Yasuhiko";"Yasuhiko";"Yasuhiko";"Yasuhiko";"Yasuhiko";"Yasuhiko";"Yasuhiko";"Jasuhiko";"Yasuhiko";"康\t彦";"ヤスヒロ";"Yasuhiko";"Ясушіко";"Yasuhiko";"Jaszuhiko";"야스히코";"Yasuhiko";"««Yasuhiko»»";"康\t彥";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasuhiko";;
"coop/Bot273";"Yasuhiro";"Yasuhiro";"Yasuhiro";"Yasuhiro";"Yasuhiro";"Yasuhiro";"Yasuhiro";"Jasuhiro";"Yasuhiro";"泰\t弘";"ヤスヒロ";"Yasuhiro";"Ясухіро";"Yasuhiro";"Jaszuhiro";"야스히로";"Yasuhiro";"««Yasuhiro»»";"泰\t弘";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasuhiro";;
"coop/Bot274";"Yasuichi";"Yasuichi";"Yasuichi";"Yasuichi";"Yasuichi";"Yasuichi";"Yasuichi";"Jasuiči";"Yasuichi";"安\t一";"ヤスイチ";"Yasuichi";"Ясуічі";"Yasuichi";"Jaszuicsi";"야스이치";"Yasuichi";"««Yasuichi»»";"安\t一";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasuichi";;
"coop/Bot275";"Yasuko";"Yasuko";"Yasuko";"Yasuko";"Yasuko";"Yasuko";"Yasuko";"Jasuko";"Yasuko";"恭\t子";"ヤスコ";"Yasuko";"Ясуко";"Yasuko";"Jaszuko";"야스코";"Yasuko";"««Yasuko»»";"恭\t子";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasuko";;
"coop/Bot276";"Yasukazu";"Yasukazu";"Yasukazu";"Yasukazu";"Yasukazu";"Yasukazu";"Yasukazu";"Jasukazu";"Yasukazu";"保\t和";"ヤスカズ";"Yasukazu";"Ясуказу";"Yasukazu";"Jaszukazu";"야스카즈";"Yasukazu";"««Yasukazu»»";"保\t和";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasukazu";;
"coop/Bot277";"Yasusuke";"Yasusuke";"Yasusuke";"Yasusuke";"Yasusuke";"Yasusuke";"Yasusuke";"Jasusuke";"Yasusuke";"康\t辅";"ヤススケ";"Yasusuke";"Ясусуке";"Yasusuke";"Jaszuszuke";"야스스케";"Yasusuke";"««Yasusuke»»";"康\t輔";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasusuke";;
"coop/Bot278";"Yasuyuki";"Yasuyuki";"Yasuyuki";"Yasuyuki";"Yasuyuki";"Yasuyuki";"Yasuyuki";"Jasujuki";"Yasuyuki";"靖\t之";"ヤスユキ";"Yasuyuki";"Ясуюкі";"Yasuyuki";"Jaszujuki";"야스유키";"Yasuyuki";"««Yasuyuki»»";"靖\t之";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yasuyuki";;
"coop/Bot279";"Yoshiaki";"Yoshiaki";"Yoshiaki";"Yoshiaki";"Yoshiaki";"Yoshiaki";"Yoshiaki";"Jošiaki";"Yoshiaki";"义\t明";"ヨシアキ";"Yoshiaki";"Йошиакі";"Yoshiaki";"Josiaki";"요시아키";"Yoshiaki";"««Yoshiaki»»";"義\t明";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshiaki";;
"coop/Bot280";"Yoshihiko";"Yoshihiko";"Yoshihiko";"Yoshihiko";"Yoshihiko";"Yoshihiko";"Yoshihiko";"Jošihiko";"Yoshihiko";"佳\t彦";"ヨシヒコ";"Yoshihiko";"Йошихіко";"Yoshihiko";"Josihiko";"요시히코";"Yoshihiko";"««Yoshihiko»»";"佳\t彥";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshihiko";;
"coop/Bot281";"Yoshihiro";"Yoshihiro";"Yoshihiro";"Yoshihiro";"Yoshihiro";"Yoshihiro";"Yoshihiro";"Jošihiro";"Yoshihiro";"吉\t弘";"ヨシヒロ";"Yoshihiro";"Йошихіро";"Yoshihiro";"Josihiro";"요시히로";"Yoshihiro";"««Yoshihiro»»";"吉\t弘";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshihiro";;
"coop/Bot282";"Yoshiichi";"Yoshiichi";"Yoshiichi";"Yoshiichi";"Yoshiichi";"Yoshiichi";"Yoshiichi";"Jošiiči";"Yoshiichi";"能\t一";"ヨシイチ";"Yoshiichi";"Йошиічі";"Yoshiichi";"Josiicsi";"요시이치";"Yoshiichi";"««Yoshiichi»»";"能\t一";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshiichi";;
"coop/Bot283";"Yoshikazu";"Yoshikazu";"Yoshikazu";"Yoshikazu";"Yoshikazu";"Yoshikazu";"Yoshikazu";"Jošikazu";"Yoshikazu";"庆\t和";"ヨシカズ";"Yoshikazu";"Йошиказу";"Yoshikazu";"Josikazu";"요시카즈";"Yoshikazu";"««Yoshikazu»»";"慶\t和";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshikazu";;
"coop/Bot284";"Yoshinori";"Yoshinori";"Yoshinori";"Yoshinori";"Yoshinori";"Yoshinori";"Yoshinori";"Jošinori";"Yoshinori";"义\t则";"ヨシノリ";"Yoshinori";"Йошинорі";"Yoshinori";"Josinori";"요시노리";"Yoshinori";"««Yoshinori»»";"義\t則";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshinori";;
"coop/Bot285";"Yoshisuke";"Yoshisuke";"Yoshisuke";"Yoshisuke";"Yoshisuke";"Yoshisuke";"Yoshisuke";"Jošisuke";"Yoshisuke";"吉\t亮";"ヨシスケ";"Yoshisuke";"Йошисуке";"Yoshisuke";"Josiszuke";"요시스케";"Yoshisuke";"««Yoshisuke»»";"吉\t亮";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshisuke";;
"coop/Bot286";"Yoshiyuki";"Yoshiyuki";"Yoshiyuki";"Yoshiyuki";"Yoshiyuki";"Yoshiyuki";"Yoshiyuki";"Jošijuki";"Yoshiyuki";"善\t之";"ヨシユキ";"Yoshiyuki";"Йошіюкі";"Yoshiyuki";"Josijuki";"요시유키";"Yoshiyuki";"««Yoshiyuki»»";"善\t之";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yoshiyuki";;
"coop/Bot287";"Yuichi";"Yuichi";"Yuichi";"Yuichi";"Yuichi";"Yuichi";"Yuichi";"Juiči";"Yuichi";"由\t一";"ヨウイチ";"Yuichi";"Юічі";"Yuichi";"Juicsi";"유이치";"Yuichi";"««Yuichi»»";"由\t一";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Yuichi";;
"coop/Bot288";"Afanasiy";"Afanasiy";"Afanasiy";"Afanasiy";"Afanasiy";"Afanasiy";"Afanasiy";"Afanasij";"Afanasiy";"阿\t法\t纳\t西";"アファナシー";"Afanasiy";"Афанасій";"Afanasiy";"Afanaszij";"아파나시";"Afanasiy";"««Afanasiy»»";"阿\t法\t納\t西";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Afanasiy";;
"coop/Bot289";"Agripin";"Agripin";"Agripin";"Agripin";"Agripin";"Agripin";"Agripin";"Agripin";"Agripin";"阿\t格\t里\t平";"アグリフィン";"Agripin";"Агріпін";"Agripin";"Agripin";"아그리핀";"Agripin";"««Agripin»»";"阿\t格\t裡\t平";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Agripin";;
"coop/Bot290";"Akim";"Akim";"Akim";"Akim";"Akim";"Akim";"Akim";"Akim";"Akim";"阿\t基\t姆";"アキム";"Akim";"Акім";"Akim";"Akim";"아킴";"Akim";"««Akim»»";"阿\t基\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Akim";;
"coop/Bot291";"Aleksandr";"Aleksandr";"Aleksandr";"Aleksandr";"Aleksandr";"Aleksandr";"Aleksandr";"Alexandr";"Aleksandr";"亚\t历\t山\t大";"アレクサンドル";"Aleksandr";"Олександр";"Aleksandr";"Alekszandr";"알렉산드르";"Aleksandr";"««Aleksandr»»";"亞\t歷\t山\t大";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Aleksandr";;
"coop/Bot292";"Aleksey";"Aleksey";"Aleksey";"Aleksey";"Aleksey";"Aleksey";"Aleksey";"Alexej";"Aleksey";"阿\t列\t克\t谢";"アレクセイ";"Aleksey";"Олексій";"Aleksey";"Alekszej";"알렉세이";"Aleksey";"««Aleksey»»";"阿\t列\t克\t謝";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Aleksey";;
"coop/Bot293";"Anatoliy";"Anatoliy";"Anatoliy";"Anatoliy";"Anatoliy";"Anatoliy";"Anatoliy";"Anatolij";"Anatoliy";"阿\t纳\t托\t利";"アナトリー";"Anatoliy";"Анатолій";"Anatoliy";"Anatolij";"아나톨리";"Anatoliy";"««Anatoliy»»";"阿\t納\t托\t利";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Anatoliy";;
"coop/Bot294";"Andrey";"Andrey";"Andrey";"Andrey";"Andrey";"Andrey";"Andrey";"Andrej";"Andrey";"安\t德\t烈";"アンドレイ";"Andrey";"Андрій";"Andrey";"Andrej";"안드레이";"Andrey";"««Andrey»»";"安\t德\t列";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Andrey";;
"coop/Bot295";"Anisim";"Anisim";"Anisim";"Anisim";"Anisim";"Anisim";"Anisim";"Anisim";"Anisim";"阿\t尼\t西\t姆";"アニミズム";"Anisim";"Анисим";"Anisim";"Aniszim";"아니심";"Anisim";"««Anisim»»";"阿\t尼\t西\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Anisim";;
"coop/Bot296";"Anton";"Anton";"Anton";"Anton";"Anton";"Anton";"Anton";"Anton";"Anton";"安\t东";"アントン";"Anton";"Антон";"Anton";"Anton";"안톤";"Anton";"««Anton»»";"安\t東";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Anton";;
"coop/Bot297";"Aristarkh";"Aristarkh";"Aristarkh";"Aristarkh";"Aristarkh";"Aristarkh";"Aristarkh";"Aristarch";"Aristarkh";"阿\t里\t斯\t塔\t尔\t赫";"アリスタルフ";"Aristarkh";"Аристарх";"Aristarkh";"Arisztarh";"아리스타르흐";"Aristarkh";"««Aristarkh»»";"阿\t里\t斯\t塔\t爾\t赫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Aristarkh";;
"coop/Bot298";"Arkadiy";"Arkadiy";"Arkadiy";"Arkadiy";"Arkadiy";"Arkadiy";"Arkadiy";"Arkadij";"Arkadiy";"阿\t尔\t卡\t季";"アルカージー";"Arkadiy";"Аркадій";"Arkadiy";"Arkagyij";"알카디";"Arkadiy";"««Arkadiy»»";"阿\t爾\t卡\t季";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Arkadiy";;
"coop/Bot299";"Arkhip";"Arkhip";"Arkhip";"Arkhip";"Arkhip";"Arkhip";"Arkhip";"Archip";"Arkhip";"阿\t尔\t希\t普";"アルヒープ";"Arkhip";"Архип";"Arkhip";"Arhip";"아르히프";"Arkhip";"««Arkhip»»";"阿\t爾\t希\t普";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Arkhip";;
"coop/Bot300";"Arseniy";"Arseniy";"Arseniy";"Arseniy";"Arseniy";"Arseniy";"Arseniy";"Arsenij";"Arseniy";"阿\t尔\t谢\t尼";"アルセニー";"Arseniy";"Арсеній";"Arseniy";"Arszenyij";"아르셰니";"Arseniy";"««Arseniy»»";"阿\t爾\t謝\t尼";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Arseniy";;
"coop/Bot301";"Artemiy";"Artemiy";"Artemiy";"Artemiy";"Artemiy";"Artemiy";"Artemiy";"Artemij";"Artemiy";"阿\t尔\t捷\t米";"アルチョーム";"Artemiy";"Артемій";"Artemiy";"Artyemij";"아르테미";"Artemiy";"««Artemiy»»";"阿\t爾\t捷\t米";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Artemiy";;
"coop/Bot302";"Bogdan";"Bogdan";"Bogdan";"Bogdan";"Bogdan";"Bogdan";"Bogdan";"Bogdan";"Bogdan";"波\t格\t丹";"ボグダン";"Bogdan";"Богдан";"Bogdan";"Bogdan";"보그단";"Bogdan";"««Bogdan»»";"波\t格\t丹";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Bogdan";;
"coop/Bot303";"Borislav";"Borislav";"Borislav";"Borislav";"Borislav";"Borislav";"Borislav";"Borislav";"Borislav";"鲍\t里\t斯\t拉\t夫";"ボリスラフ";"Borislav";"Борислав";"Borislav";"Boriszlav";"보리슬라프";"Borislav";"««Borislav»»";"伯\t里\t斯\t拉\t夫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Borislav";;
"coop/Bot304";"Bronislav";"Bronislav";"Bronislav";"Bronislav";"Bronislav";"Bronislav";"Bronislav";"Bronislav";"Bronislav";"布\t罗\t尼\t斯\t拉\t夫";"ブロニスワフ";"Bronislav";"Броніслав";"Bronislav";"Bronyiszlav";"브로니슬라프";"Bronislav";"««Bronislav»»";"布\t羅\t尼\t斯\t拉\t夫";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Bronislav";;
"coop/Bot305";"Daniil";"Daniil";"Daniil";"Daniil";"Daniil";"Daniil";"Daniil";"Daniil";"Daniil";"丹\t尼\t尔";"ダニー";"Daniil";"Даниїл";"Daniil";"Danyiil";"다닐";"Daniil";"««Daniil»»";"丹\t尼\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Daniil";;
"coop/Bot306";"Demyan";"Demyan";"Demyan";"Demyan";"Demyan";"Demyan";"Demyan";"Demjan";"Demyan";"杰\t米\t扬";"デミヤン";"Demyan";"Дем'ян";"Demyan";"Gyemjan";"데미얀";"Demyan";"««Demyan»»";"傑\t米\t揚";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Demyan";;
"coop/Bot307";"Denis";"Denis";"Denis";"Denis";"Denis";"Denis";"Denis";"Denis";"Denis";"丹\t尼\t斯";"デニス";"Denis";"Денис";"Denis";"Gyenyisz";"데니스";"Denis";"««Denis»»";"丹\t尼\t斯";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Denis";;
"coop/Bot308";"Dmitriy";"Dmitriy";"Dmitriy";"Dmitriy";"Dmitriy";"Dmitriy";"Dmitriy";"Dmitrij";"Dmitriy";"德\t米\t特\t里";"ドミトリー";"Dmitriy";"Дмитро";"Dmitriy";"Dmitrij";"드미트리";"Dmitriy";"««Dmitriy»»";"德\t米\t特\t裡";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dmitriy";;
"coop/Bot309";"Dorofey";"Dorofey";"Dorofey";"Dorofey";"Dorofey";"Dorofey";"Dorofey";"Dorofej";"Dorofey";"多\t罗\t费";"ドロフェイ";"Dorofey";"Дорофей";"Dorofey";"Dorofej";"도로페이";"Dorofey";"««Dorofey»»";"多\t羅\t費";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Dorofey";;
"coop/Bot310";"Efim";"Efim";"Efim";"Efim";"Efim";"Efim";"Efim";"Efim";"Efim";"叶\t菲\t姆";"エフィム";"Efim";"Єфим";"Efim";"Jefim";"예핌";"Efim";"««Efim»»";"葉\t菲\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Efim";;
"coop/Bot311";"Efrem";"Efrem";"Efrem";"Efrem";"Efrem";"Efrem";"Efrem";"Efrem";"Efrem";"叶\t夫\t列\t姆";"エフレム";"Efrem";"Єфрем";"Efrem";"Jefrem";"예프렘";"Efrem";"««Efrem»»";"葉\t夫\t列\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Efrem";;
"coop/Bot312";"Efrosin";"Efrosin";"Efrosin";"Efrosin";"Efrosin";"Efrosin";"Efrosin";"Efrosin";"Efrosin";"叶\t夫\t罗\t辛";"エフロシン";"Efrosin";"Єфросін";"Efrosin";"Jefroszin";"예프로신";"Efrosin";"««Efrosin»»";"葉\t夫\t羅\t辛";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Efrosin";;
"coop/Bot313";"Egor";"Egor";"Egor";"Egor";"Egor";"Egor";"Egor";"Egor";"Egor";"叶\t戈\t尔";"エゴール";"Egor";"Єгор";"Egor";"Jegor";"예고르";"Egor";"««Egor»»";"葉\t戈\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Egor";;
"coop/Bot314";"Emelian";"Emelian";"Emelian";"Emelian";"Emelian";"Emelian";"Emelian";"Emelian";"Emelian";"叶\t梅\t利\t扬";"エルミアン";"Emelian";"Еміліян";"Emelian";"Jemeljan";"예멜리안";"Emelian";"««Emelian»»";"葉\t梅\t利\t揚";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Emelian";;
"coop/Bot315";"Ermolay";"Ermolay";"Ermolay";"Ermolay";"Ermolay";"Ermolay";"Ermolay";"Ermolaj";"Ermolay";"叶\t尔\t莫\t莱";"エルモライ";"Ermolay";"Єрмолай";"Ermolay";"Jermolaj";"예르몰라이";"Ermolay";"««Ermolay»»";"葉\t爾\t莫\t萊";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Ermolay";;
"coop/Bot316";"Evgeniy";"Evgeniy";"Evgeniy";"Evgeniy";"Evgeniy";"Evgeniy";"Evgeniy";"Evgenij";"Evgeniy";"叶\t夫\t根\t尼";"エウゲニー";"Evgeniy";"Євгеній";"Evgeniy";"Jevgenyij";"예프게니";"Evgeniy";"««Evgeniy»»";"葉\t夫\t根\t尼";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Evgeniy";;
"coop/Bot317";"Faina";"Faina";"Faina";"Faina";"Faina";"Faina";"Faina";"Faina";"Faina";"法\t因\t娜";"ファイナ";"Faina";"Фаїна";"Faina";"Faina";"파이나";"Faina";"««Faina»»";"法\t因\t娜";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Faina";;
"coop/Bot318";"Faddey";"Faddey";"Faddey";"Faddey";"Faddey";"Faddey";"Faddey";"Faddej";"Faddey";"法\t杰\t伊";"ファジェイ";"Faddey";"Фаддей";"Faddey";"Faddej";"파데이";"Faddey";"««Faddey»»";"法\t傑\t伊";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Faddey";;
"coop/Bot319";"Fedot";"Fedot";"Fedot";"Fedot";"Fedot";"Fedot";"Fedot";"Fedot";"Fedot";"费\t多\t特";"フョードル";"Fedot";"Федот";"Fedot";"Fedot";"페도트";"Fedot";"««Fedot»»";"費\t多\t特";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Fedot";;
"coop/Bot320";"Feodor";"Feodor";"Feodor";"Feodor";"Feodor";"Feodor";"Feodor";"Feodor";"Feodor";"费\t奥\t多\t尔";"フィアドー";"Feodor";"Федір";"Feodor";"Fjodor";"페오도르";"Feodor";"««Feodor»»";"費\t奧\t多\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Feodor";;
"coop/Bot321";"Filat";"Filat";"Filat";"Filat";"Filat";"Filat";"Filat";"Filat";"Filat";"菲\t拉\t特";"フィラット";"Filat";"Філат";"Filat";"Filat";"필라트";"Filat";"««Filat»»";"菲\t拉\t特";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Filat";;
"coop/Bot322";"Foka";"Foka";"Foka";"Foka";"Foka";"Foka";"Foka";"Foka";"Foka";"福\t卡";"フォーカ";"Foka";"Фока";"Foka";"Foka";"포카";"Foka";"««Foka»»";"福\t卡";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Foka";;
"coop/Bot323";"Foma";"Foma";"Foma";"Foma";"Foma";"Foma";"Foma";"Foma";"Foma";"福\t马";"フォーマ";"Foma";"Фома";"Foma";"Foma";"포마";"Foma";"««Foma»»";"福\t馬";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Foma";;
"coop/Bot324";"Gavriil";"Gavriil";"Gavriil";"Gavriil";"Gavriil";"Gavriil";"Gavriil";"Gavriil";"Gavriil";"加\t夫\t里\t尔";"ガブリエル";"Gavriil";"Гавриїл";"Gavriil";"Gavriil";"가브릴";"Gavriil";"««Gavriil»»";"加\t夫\t里\t爾";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Gavriil";;
"coop/Bot325";"Gennadiy";"Gennadiy";"Gennadiy";"Gennadiy";"Gennadiy";"Gennadiy";"Gennadiy";"Gennadij";"Gennadiy";"根\t纳\t季";"ゲンナディ";"Gennadiy";"Геннадій";"Gennadiy";"Hennagyij";"게나디";"Gennadiy";"««Gennadiy»»";"根\t納\t季";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Gennadiy";;
"coop/Bot326";"Gerasim";"Gerasim";"Gerasim";"Gerasim";"Gerasim";"Gerasim";"Gerasim";"Gerasim";"Gerasim";"格\t拉\t西\t姆";"ゲラシム";"Gerasim";"Герасим";"Gerasim";"Geraszim";"게라심";"Gerasim";"««Gerasim»»";"格\t拉\t西\t姆";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"Gerasim";;
"coop/Bot327";"German";"German";"German";"German";"German";"German";"German";"German";"German";"格\t尔\t玛\t尼";"ジャーマン";"German";"Герман";"German";"Gyerman";"게르만";"German";"««German»»";"格\t爾\t瑪\t尼";"««\t〔AI-\t陪\t练\t机\t器\t人〕\t»»";"German";;
