"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"controls/gm_clutch";"Ground vehicle clutch";"Embrayage de char";"Frizione veicolo terrestre";"Panzer: Kupplung";"Embrague del tanque";"Танковое сцепление";"Sprzęgło";"Spojka vozidla";"Kara aracı debriyajı";"离\t合\t器";"戦車\tクラッチ";"Engrenagem do tanque";"Танкове зчеплення";"Kvačilo tenka";"Harckocsi kuplung";"전차 클러치";"Счапленне";"Ambreiaj tanc";"離\t合\t器";"离\t合\t器";"Bộ ly hợp xe tăng";;
"hotkeys/gm_clutch";"Ground vehicle clutch";"Embrayage de char";"Frizione veicolo terrestre";"Panzer: Kupplung";"Embrague del tanque";"Танковое сцепление";"Sprzęgło";"Spojka vozidla";"Kara aracı debriyajı";"离\t合\t器";"戦車\tクラッチ";"Engrenagem do tanque";"Танкове зчеплення";"Kvačilo tenka";"Harckocsi kuplung";"전차 클러치";"Счапленне";"Ambreiaj tanc";"離\t合\t器";"离\t合\t器";"Bộ ly hợp xe tăng";;
"hotkeys/gm_clutch_rangeMin";"Reduce transmission";"Réduire la transmission";"Ridurre la trasmissione";"Gang herunterschalten";"Reduce la transmisión";"Уменьшить передачу";"Zmniejsz bieg";"Zařadit dolů";"Vites düşür";"减\t档";"変速機\tギアを\t落とす";"Reduzir a transmissão";"Зменшити передачу";"Povećaj stepen prenosa";"Sebességváltó le";"클러치 밟기";"Пераключыць на меншую перадачу";"Creștere treaptă viteză";"減\t檔";"减\t档";"Giảm truyền động";;
"hotkeys/gm_clutch_rangeMax";"Increase transmission";"Augmenter la transmission";"Aumentare la trasmissione";"Gang heraufschalten";"Aumentar la transmisión";"Увеличить передачу";"Zwiększ bieg";"Zařadit nahoru";"Vites yükselt";"加\t档";"変速機\tギアを\t上げる";"Aumento de transmissão";"Підвищити передачу";"Smanji stepen prenosa";"Sebességváltó fel";"클러치 떼기";"Пераключыць на большую перадачу";"Reducere treaptă viteză";"加\t檔";"加\t档";"Tăng truyền động";;
"controls/gm_sight_distance";"Sight distance control";"Contrôle de distance de vue";"Controllo distanza mirino";"Entfernungseinstellung (Sichtweitensteuerung)";"Control de distancia de la mira";"Ввод дальности прицела";"Kontrola odległości celownika";"Ovládání vzdálenosti zaměřování";"Görüş mesafesi denetimi";"观\t瞄\t标\t尺\t距\t离\t刻\t度\t调\t节";"照準距離の\t制御";"Controle da distância de mira";"Введення дальності прицілу";"Kontrola daljine nišanjenja";"Irányzéktávolság vezérlése";"조준경 거리 조절";"Рэгуліроўка прыцэльнай далёкасці";"Control distanță vizibilitate";"觀\t瞄\t目\t標\t距\t離\t刻\t度\t控\t制";"观\t瞄\t标\t尺\t距\t离\t刻\t度\t调\t节";"Điều khiển khoảng cách tầm ngắm";;
"hotkeys/gm_sight_distance";"Sight distance control";"Contrôle de distance de vue";"Controllo distanza mirino";"Entfernungseinstellung (Sichtweitensteuerung)";"Control de distancia de la mira";"Ввод дальности прицела";"Kontrola odległości celownika";"Ovládání vzdálenosti zaměřování";"Görüş mesafesi denetimi";"观\t瞄\t标\t尺\t距\t离\t刻\t度\t调\t节";"照準距離の\t制御";"Controle da distância de mira";"Введення дальності прицілу";"Kontrola daljine nišanjenja";"Irányzéktávolság vezérlése";"조준경 거리 조절";"Рэгуліроўка прыцэльнай далёкасці";"Control distanță vizibilitate";"觀\t瞄\t目\t標\t距\t離\t刻\t度\t控\t制";"观\t瞄\t标\t尺\t距\t离\t刻\t度\t调\t节";"Điều khiển khoảng cách tầm ngắm";;
"hotkeys/gm_sight_distance_rangeMin";"Sight distance: minimum";"Distance du viseur : minimum";"Distanza del mirino: minimo";"Sichtweite: Minimum";"Distancia del visor: mínimo";"Дальность прицела: минимум";"Zasięg wzroku: minimalny";"Vzdálenost zamíření: minimální";"Görüş mesafesi: minimum";"观\t瞄\t标\t尺\t距\t离：\t最\t小\t值";"視程 : 最小";"Distância da vista: mínimo";"Дальність прицілу: мінімум";"Preglednost : minimalna";"Irányzéktávolság: minimális";"조준경 영점 거리: 최소";"Прыцэльная далёкасць (мінімальная)";"Distanță vizibilitate: minim";"觀\t瞄\t距\t離\t刻\t度: 最\t小\t值";"观\t瞄\t标\t尺\t距\t离：\t最\t小\t值";"Thước ngắm: tối thiểu";;
"hotkeys/gm_sight_distance_rangeMax";"Sight distance: maximum";"Distance du viseur : maximum";"Distanza del mirino: massimo";"Sichtweite: Maximum";"Distancia del visor: máximo";"Дальность прицела: максимум";"Zasięg wzroku: maksymalny";"Vzdálenost zamíření: maximální";"Görüş mesafesi: maksimum";"观\t瞄\t标\t尺\t距\t离：\t最\t大\t值";"視程 : 最大";"Distância da vista: máximo";"Дальність прицілу: максимум";"Preglednost : maksimalna";"Irányzéktávolság: maximális";"조준경 영점 거리: 최대";"Прыцэльная далёкасць (максімальная)";"Distanță vizibilitate: maxim";"觀\t瞄\t距\t離\t刻\t度: 最\t大\t值";"观\t瞄\t标\t尺\t距\t离：\t最\t大\t值";"Thước ngắm: tối đa";;
"hotkeys/gm_sight_distance_rangeSet";"Sight distance: reset axis";"Distance du viseur : réinitialiser l'axe";"Distanza del mirino: reset";"Sichtweite: Achse zurücksetzen";"Distancia del visor: restablecer ejes";"Дальность прицела: сброс значения оси";"Zasięg wzroku: zerowanie osi";"Resetovat osu vzdálenosti zamíření";"Görüş mesafesi: ekseni sıfırla";"观\t瞄\t标\t尺\t距\t离：\t重\t置\t轴";"視程:軸を\tリセット";"Distância da vista: redefinir eixo";"Дальність прицілу: скинути значення вісі";"Preglednost : resetuj ose";"Irányzéktávolság: alaphelyzetbe";"조준경 영점 거리: 축 초기화";"Вярнуць перадвызначаныя налады прыцэльнай далёкасці";"Distanță vizibilitate: resetare axă";"觀\t瞄\t距\t離\t刻\t度: 重\t置";"观\t瞄\t标\t尺\t距\t离：\t重\t置\t轴";"Thước ngắm: đặt lại trục";;
"hotkeys/ID_FIRE_GM";"Fire from the main calibre gun";"Faire feu avec le canon principal";"Fuoco dal cannone principale";"Hauptgeschütz abfeuern";"Disparar cañón principal";"Стрельба из основного орудия";"Strzał z głównego działa";"Střelba z hlavní zbraně";"Ana silahı ateşle";"主\t炮\t开\t火";"主砲発射";"Disparo do tanque";"Вогонь з основної гармати";"Pucaj iz glavnog topa";"Tüzelés az elsődleges fegyverrel";"주포 발사";"Стральба з асноўнай гарматы";"Tragere cu tunul principal";"主\t炮\t開\t火";"主\t炮\t开\t火";"Khai hỏa từ nòng súng chính";;
"hotkeys/ID_FIRE_GM_SECONDARY_GUN";"Fire from secondary guns";"Faire feu avec les armes secondaires";"Fuoco del cannone secondario";"Sekundäre Bewaffnung abfeuern";"Disparar cañones secundarios";"Стрельба из дополнительных орудий";"Strzał z dział dodatkowych";"Střelba z vedlejších zbraní";"İkincil silahları ateşle";"副\t炮\t开\t火";"副砲発射";"Fogo das armas secundárias";"Вогонь з допоміжних гармат";"Pucaj iz sekundarnog oružja";"Tüzelés másodlagos fegyverzettel";"보조 무장 발사";"Стральба з дадатковых гармат";"Tragere cu tunul secundar";"副\t武\t器\t開\t火";"副\t炮\t开\t火";"Khai hỏa từ súng phụ";;
"hotkeys/ID_FIRE_GM_MACHINE_GUN";"Fire from machine guns";"Tir avec les mitrailleuses";"Fuoco delle mitragliatrici";"Maschinengewehre abfeuern";"Disparar ametralladoras";"Стрельба из пулемётов";"Ostrzał z karabinów maszynowych";"Střelba z kulometů";"Makineli tüfekleri ateşle";"机\t枪\t开\t火";"機関銃発射";"Fogo das metralhadoras";"Вогонь з кулеметів";"Pucaj iz mitraljeza";"Tüzelés a géppuskákkal";"기총 발사";"Стральба з кулямёта";"Tragere cu mitralierele";"機\t槍\t開\t火";"机\t枪\t开\t火";"Khai hỏa từ súng máy";;
"hotkeys/ID_FIRE_GM_SPECIAL_GUN";"Fire from special guns";"Tirer avec l'armement spécial";"Sparare con cannoni speciali";"Spezielle Bewaffnung abfeuern";"Disparar cañones especiales";"Огонь из специального оружия";"Strzał z uzbrojenia specjalnego";"Střelba ze speciálních zbraní";"Özel silahları ateşle";"特\t殊\t武\t器\t开\t火";"特殊な\t銃を\t発射する";"Fogo de armas especiais";"Вогонь зі спеціальної зброї";"Paljba iz specijalnog naoružanja";"Tüzelés a különleges fegyverekkel";"특수 무장 발사";"Стральба са спецыяльнага ўзбраення";"Tragere cu armele speciale";"特\t殊\t武\t器\t开\t火";"特\t殊\t武\t器\t开\t火";"Khai hỏa từ súng đặc biệt";;
"hotkeys/ID_TRANS_GEAR_UP";"Ground vehicle transmission gear / cruise control: up";"Vitesse de transmission : haute";"Marce veicolo terrestre / cruise control: su";"Panzer: Gang / Tempomat: Hochschalten";"Subir marcha / aumentar control de crucero";"Танковая передача / круиз-контроль: вверх";"Bieg / tempomat w górę";"Zařadit / cestovní rychlost nahoru";"Kara aracı vites kutusu vitesi / seyir kontrol: yukarı";"变\t速\t箱\t/\t巡\t航：\t加\t档";"戦車の\t変速機\tギア / クルーズコントロール: シフトアップ";"Caixa de câmbio\velocidades do tanque: subir";"Танкова передача / круїз-контроль: вгору";"Stepen prenosa menjača tenka / tempomat: gore";"Harckocsi sebességváltó / automata váltó: fel";"변속기 단/정속주행 단계 올림";"Танкавая перадача / круіз-кантроль: уверх";"Treaptă viteză tanc/control viteză: sus";"變\t速\t箱\t／\t自\t動\t巡\t航：\t加\t檔";"变\t速\t箱\t／\t巡\t航：\t加\t档";"Truyền động xe tăng / điều khiển ly hợp: lên";;
"hotkeys/ID_TRANS_GEAR_DOWN";"Ground vehicle transmission gear / cruise control: down";"Vitesse de transmission: basse";"Marce veicolo terrestre / cruise control: giù";"Panzer: Gang / Tempomat: Runterschalten";"Bajar marcha / reducir control de crucero";"Танковая передача / круиз-контроль: вниз";"Bieg / tempomat w dół";"Zařadit / cestovní rychlost dolů";"Kara aracı vites kutusu vitesi / seyir kontrol: aşağı";"变\t速\t箱\t/\t巡\t航：\t减\t档";"戦車の\t変速機\tギア / クルーズコントロール: シフトダウン";"Caixa de câmbio\velocidades do tanque: descer";"Танкова передача / круїз-контроль: вниз";"Stepen prenosa menjača tenka / tempomat: dole";"Harckocsi sebességváltó / automata váltó: le";"변속기 단/정속주행 단계 내림";"Танкавая перадача / круіз-кантроль: уніз";"Treaptă viteză tanc/control viteză: jos";"變\t速\t箱\t／\t自\t動\t巡\t航：\t減\t檔";"变\t速\t箱\t／\t巡\t航：\t减\t档";"Truyền động xe tăng / điều khiển ly hợp: xuống";;
"hotkeys/ID_TRANS_GEAR_NEUTRAL";"Ground vehicle transmission gear: neutral";"Vitesse de transmission: neutre";"Marce veicolo terrestre: folle";"Panzer: Getriebe auf Leerlauf";"Marchas: Punto neutro";"Танковая передача: нейтраль";"Bieg: luz";"Zařadit neutrál";"Kara aracı vites kutusu vitesi: boşta";"变\t速\t箱\t/\t巡\t航：\t空\t档";"戦車の\t変速機\tギア: ニュートラル";"Caixa de câmbio\velocidades do tanque: ponto morto";"Танкова передача: нейтраль";"Pozicija menjača tenka: neutralno";"Harckocsi sebességváltó: üresjárat";"변속기 중립";"Танкавая перадача: нейтраль";"Treaptă viteză tanc: neutră";"變\t速\t箱\t／\t自\t動\t巡\t航：\t空\t檔";"变\t速\t箱\t／\t巡\t航：\t空\t档";"Truyền động xe tăng: cân bằng";;
"hotkeys/ID_REPAIR_TRACKS";"Repair of tracks";"Réparation des chenilles";"Riparazione cingoli";"Gleisketten reparieren";"Tanque: Reparar orugas";"Ремонт гусениц";"Naprawa gąsienic";"Opravit pásy";"Paletlerin onarımı";"维\t修\t履\t带";"戦車: 履帯の\t修理";"Reparar esteiras";"Танк: ремонт гусениць";"Tenk: popravka gusenica";"Lánctalpak megjavítása";"전차: 궤도 수리";"Рамонт тракавых пасаў";"Reparare șenile";"維\t修\t履\t帶";"维\t修\t履\t带";"Xe tăng: sửa chữa bánh xích";;
"hotkeys/ID_REPAIR_TANK";"Ground vehicle repair";"Réparation du char";"Riparazioni del veicolo terrestre";"Panzer: Reparieren";"Tanque: Reparar";"Ремонт танка";"Naprawa czołgu";"Opravit vozidlo";"Kara aracı onarımı";"维\t修";"戦車: 修理";"Reparar o tanque";"Ремонт танка";"Tenk: popravka";"Harckocsijavítás";"전차 수리 시작/중지";"Рамонт танка";"Reparare tanc";"維\t修";"维\t修";"Xe tăng: sửa chữa";;
"hotkeys/ID_TARGETING_HOLD_GM";"Target tracking (ground vehicle)";"Verrouillage de cible (char)";"Aggancio bersaglio (veicolo terrestre)";"Panzer: Zielverfolgung";"Tanque: seguimiento de objetivo";"Сопровождение цели (танк)";"Śledzenie celu (czołg)";"Sledovat cíl (vozidlo)";"Hedef takibi (kara aracı)";"目\t标\t跟\t踪 (陆\t战)";"戦車: 目標\tロック";"Rastreamento de alvo (tanque)";"Супровід цілі (танк)";"Tenk: praćenje mete";"Célkövetés (harckocsi)";"목표 추적";"Суправаджэнне цэлі (танк)";"Urmărire țintă (tanc)";"目\t標\t追\t蹤\t(地\t面\t載\t具)";"目\t标\t跟\t踪";"Đang theo dõi mục tiêu (phương tiện mặt đất)";;
"hotkeys/ID_LOCK_TARGET_GM";"Target tracking (ground vehicle)";"Verrouillage de cible (char)";"Puntamento bersaglio (veicolo terrestre)";"Panzer: Zielverfolgung";"Tanque: bloquear objetivo";"Сопровождение цели (танк)";"Śledzenie celu (czołg)";"Sledovat cíl (vozidlo)";"Hedef takibi (kara aracı)";"目\t标\t跟\t踪 (陆\t战)";"戦車: 目標\tロック";"Rastreamento de alvo (tanque)";"Супровід цілі (танк)";"Tenk: praćenje mete";"Célkövetés (harckocsi)";"목표 추적";"Суправаджэнне цэлі (танк)";"Urmărire țintă (tanc)";"目\t標\t追\t蹤\t(地\t面\t載\t具)";"目\t标\t跟\t踪";"Xe tăng: khóa mục tiêu";;
